1060174194	20220825	202208	2022	2022.6438	JPNGOV	JAPAN	JPN					GOV			BGD	BANGLADESH	BGD								1	042	042	04	1	1.9	1	1	1	2.22222222222222	1	Japan	JA	JA		36	138	JA	1	Japan	JA	JA		36	138	JA	1	Japan	JA	JA		36	138	JA	20220825170000	https://www.daily-sun.com/post/640248/ITO-Naoki-attends-seminar-on-Rohingya-displaced-people-and-ways-to-repatriation
1060174195	20220825	202208	2022	2022.6438	JUD	JUDGE						JUD													1	010	010	01	1	0.0	3	1	3	-9.45378151260502	4	Belfast, Belfast, United Kingdom	UK	UKR3	40158	54.5833	-5.93333	-2589607	0								4	Belfast, Belfast, United Kingdom	UK	UKR3	40158	54.5833	-5.93333	-2589607	20220825170000	https://www.belfastlive.co.uk/news/belfast-news/noah-donohoe-woman-who-teens-24854005
1060174196	20220825	202208	2022	2022.6438	JUD	PUBLIC DEFENDER						JUD													1	010	010	01	1	0.0	10	1	10	-1.18929633300298	2	New Hampshire, United States	US	USNH		43.4108	-71.5653	NH	0								2	New Hampshire, United States	US	USNH		43.4108	-71.5653	NH	20220825170000	https://www.nhbr.com/amid-shortage-of-defense-lawyers-state-court-changes-provide-temporary-relief/
1060174197	20220825	202208	2022	2022.6438	JUD	PROSECUTING ATTORNEY						JUD													1	0311	031	03	1	5.2	3	1	3	-7.83410138248848	2	Missouri, United States	US	USMO		38.4623	-92.302	MO	0								2	Missouri, United States	US	USMO		38.4623	-92.302	MO	20220825170000	https://tucson.com/news/national/execution-date-set-for-missouri-man-who-shot-police-officer/article_3077f8b1-0c55-5387-848f-367444e8cdec.html
1060174198	20220825	202208	2022	2022.6438	JUD	ATTORNEY						JUD													0	043	043	04	1	2.8	10	1	10	-5.76131687242799	2	Oklahoma, United States	US	USOK		35.5376	-96.9247	OK	0								2	Oklahoma, United States	US	USOK		35.5376	-96.9247	OK	20220825170000	https://www.cinemablend.com/movies/already-facing-domestic-violence-charges-the-actor-who-played-buzz-in-home-alone-is-being-investigated-for-rape
1060174199	20220825	202208	2022	2022.6438	JUD	ATTORNEY						JUD													1	084	084	08	2	7.0	1	1	1	-2.01729106628242	3	Scripps College, California, United States	US	USCA	CA037	34.1039	-117.71	249228	0								3	Los Angeles County, California, United States	US	USCA		34.3667	-118.201	277283	20220825170000	https://www.latimes.com/california/story/2022-08-25/cold-case-solved-body-found-coachella-valley-thermal
1060174200	20220825	202208	2022	2022.6438	JUD	ATTORNEY						JUD													1	084	084	08	2	7.0	4	1	4	-2.01729106628242	3	Riverside County, California, United States	US	USCA	CA065	33.7334	-116.051	277297	0								3	Riverside County, California, United States	US	USCA		33.7334	-116.051	277297	20220825170000	https://www.latimes.com/california/story/2022-08-25/cold-case-solved-body-found-coachella-valley-thermal
1060174201	20220825	202208	2022	2022.6438	JUD	ATTORNEY						JUD													0	084	084	08	2	7.0	5	1	5	-1.18929633300298	2	New Hampshire, United States	US	USNH		43.4108	-71.5653	NH	0								2	New Hampshire, United States	US	USNH		43.4108	-71.5653	NH	20220825170000	https://www.nhbr.com/amid-shortage-of-defense-lawyers-state-court-changes-provide-temporary-relief/
1060174202	20220825	202208	2022	2022.6438	JUD	JUDGE						JUD													1	084	084	08	2	7.0	10	1	10	-1.58730158730158	1	United States	US	US		39.828175	-98.5795	US	0								1	United States	US	US		39.828175	-98.5795	US	20220825170000	https://news.yahoo.com/doj-submits-redacted-mar-lago-161800405.html
1060174203	20220825	202208	2022	2022.6438	JUD	MAGISTRATE						JUD													1	100	100	10	3	-5.0	2	1	2	-7.62195121951219	4	Milimani, Coast, Kenya	KE	KE02	18585	-2.52307	40.333	11115698	0								4	Milimani, Coast, Kenya	KE	KE02	18585	-2.52307	40.333	11115698	20220825170000	https://www.kenyans.co.ke/news/78851-dci-launches-manhunt-father-son-over-ksh60m-fraud
1060174204	20220825	202208	2022	2022.6438	JUD	LAWYER						JUD													0	112	112	11	3	-2.0	3	1	3	-5.03751339764202	3	Uvalde, Texas, United States	US	USTX	TX463	29.2097	-99.7862	1370541	0								3	Uvalde, Texas, United States	US	USTX	TX463	29.2097	-99.7862	1370541	20220825170000	http://www.msn.com/en-us/news/us/you-messed-up-uvalde-parents-make-emotional-comments-before-school-police-chief-is-fired/ar-AA1165EW
1060174205	20220825	202208	2022	2022.6438	JUD	LAWYER						JUD													1	114	114	11	3	-2.0	10	1	10	-3.42465753424657	4	Lagos, Lagos, Nigeria	NI	NI05	191416	6.45306	3.39583	-2017355	0								4	Lagos, Lagos, Nigeria	NI	NI05	191416	6.45306	3.39583	-2017355	20220825170000	https://www.thisdaylive.com/index.php/2022/08/25/tobi-lawyers-who-win-all-their-cases-must-have-influenced-outcome/
1060174206	20220825	202208	2022	2022.6438	JUD	DISTRICT COURT						JUD													0	120	120	12	3	-4.0	2	1	2	-9.52821461609622	4	Varna, Varna, Bulgaria	BU	BU61	12077	43.2167	27.9167	-839465	0								4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20220825170000	https://www.rferl.org/a/bulgaria-refuses-extradition-russian-critic-ukraine-war/32004573.html
1060174207	20220825	202208	2022	2022.6438	JUD	DISTRICT COURT						JUD													0	120	120	12	3	-4.0	8	1	8	-9.52821461609622	4	Varna, Varna, Bulgaria	BU	BU61	12077	43.2167	27.9167	-839465	0								4	Varna, Varna, Bulgaria	BU	BU61	12077	43.2167	27.9167	-839465	20220825170000	https://www.rferl.org/a/bulgaria-refuses-extradition-russian-critic-ukraine-war/32004573.html
1060174208	20220825	202208	2022	2022.6438	JUD	JUDGE						JUD													0	120	120	12	3	-4.0	2	1	2	-9.14826498422715	3	Littleton, Colorado, United States	US	USCO	CO005	39.6133	-105.017	169446	0								3	Littleton, Colorado, United States	US	USCO	CO005	39.6133	-105.017	169446	20220825170000	https://www.wdio.com/front-page/top-stories/ex-cop-lane-will-report-to-colorado-prison-in-floyd-killing/
1060174209	20220825	202208	2022	2022.6438	JUD	JUDGE						JUD													0	120	120	12	3	-4.0	3	1	3	-9.14826498422715	3	Englewood, Colorado, United States	US	USCO	CO005	39.6478	-104.988	204715	0								3	Littleton, Colorado, United States	US	USCO	CO005	39.6133	-105.017	169446	20220825170000	https://www.wdio.com/front-page/top-stories/ex-cop-lane-will-report-to-colorado-prison-in-floyd-killing/
1060174210	20220825	202208	2022	2022.6438	JUD	JUDGE						JUD													0	120	120	12	3	-4.0	5	1	5	-9.14826498422715	3	Englewood, Colorado, United States	US	USCO	CO005	39.6478	-104.988	204715	0								3	Englewood, Colorado, United States	US	USCO	CO005	39.6478	-104.988	204715	20220825170000	https://www.wdio.com/front-page/top-stories/ex-cop-lane-will-report-to-colorado-prison-in-floyd-killing/
1060174211	20220825	202208	2022	2022.6438	JUD	PROSECUTOR						JUD													0	173	173	17	4	-5.0	5	1	5	-9.52821461609622	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	0								4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20220825170000	https://www.rferl.org/a/bulgaria-refuses-extradition-russian-critic-ukraine-war/32004573.html
1060174212	20220825	202208	2022	2022.6438	JUD	JUDGE						JUD													0	173	173	17	4	-5.0	4	1	4	-9.14826498422715	3	Littleton, Colorado, United States	US	USCO	CO005	39.6133	-105.017	169446	0								3	Littleton, Colorado, United States	US	USCO	CO005	39.6133	-105.017	169446	20220825170000	https://www.wdio.com/front-page/top-stories/ex-cop-lane-will-report-to-colorado-prison-in-floyd-killing/
1060174213	20220825	202208	2022	2022.6438	JUD	JUDGE						JUD													0	173	173	17	4	-5.0	6	1	6	-9.14826498422715	3	Englewood, Colorado, United States	US	USCO	CO005	39.6478	-104.988	204715	0								3	Littleton, Colorado, United States	US	USCO	CO005	39.6133	-105.017	169446	20220825170000	https://www.wdio.com/front-page/top-stories/ex-cop-lane-will-report-to-colorado-prison-in-floyd-killing/
1060174214	20220825	202208	2022	2022.6438	JUD	DISTRICT COURT						JUD			BGR	BULGARIAN	BGR								0	030	030	03	1	4.0	2	1	2	-9.52821461609622	4	Varna, Varna, Bulgaria	BU	BU61	12077	43.2167	27.9167	-839465	4	Varna, Varna, Bulgaria	BU	BU61	12077	43.2167	27.9167	-839465	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20220825170000	https://www.rferl.org/a/bulgaria-refuses-extradition-russian-critic-ukraine-war/32004573.html
1060174215	20220825	202208	2022	2022.6438	JUD	DISTRICT COURT						JUD			BGR	BULGARIAN	BGR								0	030	030	03	1	4.0	8	1	8	-9.52821461609622	4	Varna, Varna, Bulgaria	BU	BU61	12077	43.2167	27.9167	-839465	4	Varna, Varna, Bulgaria	BU	BU61	12077	43.2167	27.9167	-839465	4	Varna, Varna, Bulgaria	BU	BU61	12077	43.2167	27.9167	-839465	20220825170000	https://www.rferl.org/a/bulgaria-refuses-extradition-russian-critic-ukraine-war/32004573.html
1060174216	20220825	202208	2022	2022.6438	JUD	JUDGE						JUD			CRM	FELON						CRM			0	015	015	01	1	0.0	10	1	10	-7.14285714285714	0								0								0								20220825170000	https://www.11alive.com/article/news/crime/trials/paper-lovee-atlanta-rapper-7-year-4-months-federal-prison/85-d597f83a-bb13-4581-b637-b7010a73308d
1060174217	20220825	202208	2022	2022.6438	JUD	LAWYER						JUD			CVL	COMMUNITY						CVL			0	010	010	01	1	0.0	1	1	1	-5.03751339764202	3	Uvalde, Texas, United States	US	USTX	TX463	29.2097	-99.7862	1370541	3	Uvalde, Texas, United States	US	USTX	TX463	29.2097	-99.7862	1370541	3	Uvalde, Texas, United States	US	USTX	TX463	29.2097	-99.7862	1370541	20220825170000	http://www.msn.com/en-us/news/us/you-messed-up-uvalde-parents-make-emotional-comments-before-school-police-chief-is-fired/ar-AA1165EW
1060174218	20220825	202208	2022	2022.6438	JUD	SUPREME COURT						JUD			EDU	SCHOOL						EDU			1	174	174	17	4	-5.0	5	1	5	0.78563411896745	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	20220825170000	https://www.afa.net/the-stand/culture/2022/08/the-comeback-of-god-in-some-texas-schools/
1060174219	20220825	202208	2022	2022.6438	JUD	PROSECUTING ATTORNEY						JUD			USA	UNITED STATES	USA								1	0311	031	03	1	5.2	2	1	2	-7.83410138248848	2	Missouri, United States	US	USMO		38.4623	-92.302	MO	2	Missouri, United States	US	USMO		38.4623	-92.302	MO	2	Missouri, United States	US	USMO		38.4623	-92.302	MO	20220825170000	https://tucson.com/news/national/execution-date-set-for-missouri-man-who-shot-police-officer/article_3077f8b1-0c55-5387-848f-367444e8cdec.html
1060174220	20220825	202208	2022	2022.6438	JUD	ADVOCATE						JUD			USA	PORTLAND	USA								1	042	042	04	1	1.9	10	1	10	-3.7463976945245	2	Oregon, United States	US	USOR		44.5672	-122.127	OR	2	Oregon, United States	US	USOR		44.5672	-122.127	OR	2	Oregon, United States	US	USOR		44.5672	-122.127	OR	20220825170000	https://kobi5.com/news/abortion-rights-advocates-gather-in-portland-to-denounce-idaho-ban-194274/
1060174221	20220825	202208	2022	2022.6438	JUD	ATTORNEY						JUD			USA	CALIF	USA								1	0841	084	08	2	7.0	1	1	1	-2.01729106628242	3	Scripps College, California, United States	US	USCA	CA037	34.1039	-117.71	249228	3	Baldwin Park, California, United States	US	USCA		34.0853	-117.961	1652669	3	Los Angeles County, California, United States	US	USCA		34.3667	-118.201	277283	20220825170000	https://www.latimes.com/california/story/2022-08-25/cold-case-solved-body-found-coachella-valley-thermal
1060174222	20220825	202208	2022	2022.6438	JUD	ATTORNEY						JUD			USA	CALIF	USA								1	0841	084	08	2	7.0	4	1	4	-2.01729106628242	3	Riverside County, California, United States	US	USCA	CA065	33.7334	-116.051	277297	3	Scripps College, California, United States	US	USCA		34.1039	-117.71	249228	3	Riverside County, California, United States	US	USCA		33.7334	-116.051	277297	20220825170000	https://www.latimes.com/california/story/2022-08-25/cold-case-solved-body-found-coachella-valley-thermal
1060174223	20220825	202208	2022	2022.6438	JUD	ADVOCATE						JUD			USA	UNITED STATES	USA								1	172	172	17	4	-5.0	2	1	2	-3.7463976945245	3	Portland, Oregon, United States	US	USOR	OR051	45.5235	-122.676	1136645	3	Portland, Oregon, United States	US	USOR	OR051	45.5235	-122.676	1136645	2	Idaho, United States	US	USID		44.2394	-114.51	ID	20220825170000	https://kobi5.com/news/abortion-rights-advocates-gather-in-portland-to-denounce-idaho-ban-194274/
1060174224	20220825	202208	2022	2022.6438	JUD	PROSECUTOR						JUD			USA	UNITED STATES	USA								0	173	173	17	4	-5.0	2	1	2	-8.24742268041237	3	Smith County, Texas, United States	US	USTX	TX423	32.3668	-95.2336	1383997	2	Texas, United States	US	USTX		31.106	-97.6475	TX	3	Smith County, Texas, United States	US	USTX		32.3668	-95.2336	1383997	20220825170000	https://www.cbs19.tv/article/news/crime/tyler-man-life-without-parole-continuous-sexual-assault-two-children/501-2ba06972-7f8c-4218-b9fd-961dca42bb5f
1060174225	20220825	202208	2022	2022.6438	JUD	DISTRICT COURT						JUD			USA	UNITED STATES	USA								1	173	173	17	4	-5.0	1	1	1	-8.24742268041237	3	Smith County, Texas, United States	US	USTX	TX423	32.3668	-95.2336	1383997	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	20220825170000	https://www.cbs19.tv/article/news/crime/tyler-man-life-without-parole-continuous-sexual-assault-two-children/501-2ba06972-7f8c-4218-b9fd-961dca42bb5f
1060174226	20220825	202208	2022	2022.6438	JUD	LAWYER						JUD			USACVL	UNITED STATES	USA					CVL			0	010	010	01	1	0.0	2	1	2	-5.03751339764202	3	Uvalde, Texas, United States	US	USTX	TX463	29.2097	-99.7862	1370541	3	Uvalde, Texas, United States	US	USTX	TX463	29.2097	-99.7862	1370541	3	Uvalde, Texas, United States	US	USTX	TX463	29.2097	-99.7862	1370541	20220825170000	http://www.msn.com/en-us/news/us/you-messed-up-uvalde-parents-make-emotional-comments-before-school-police-chief-is-fired/ar-AA1165EW
1060174227	20220825	202208	2022	2022.6438	JUDJUD	MAGISTRATE						JUD	JUD												1	084	084	08	2	7.0	6	1	6	-1.920438957476	1	France	FR	FR		46	2	FR	0								1	France	FR	FR		46	2	FR	20220825170000	https://www.wgal.com/article/doj-mar-a-lago-search-trump-fbi-redact-judge-deadline/40989602
1060174228	20220825	202208	2022	2022.6438	JUDJUD	MAGISTRATE						JUD	JUD		USA	UNITED STATES	USA								1	084	084	08	2	7.0	2	1	2	-1.920438957476	1	France	FR	FR		46	2	FR	1	France	FR	FR		46	2	FR	1	France	FR	FR		46	2	FR	20220825170000	https://www.wgal.com/article/doj-mar-a-lago-search-trump-fbi-redact-judge-deadline/40989602
1060174229	20220825	202208	2022	2022.6438	JUDJUD	MAGISTRATE						JUD	JUD		USAJUD	UNITED STATES	USA					JUD			1	084	084	08	2	7.0	2	1	2	-1.920438957476	1	France	FR	FR		46	2	FR	1	France	FR	FR		46	2	FR	1	France	FR	FR		46	2	FR	20220825170000	https://www.wgal.com/article/doj-mar-a-lago-search-trump-fbi-redact-judge-deadline/40989602
1060174230	20220825	202208	2022	2022.6438	KEN	KENYA	KEN								JUD	MAGISTRATE						JUD			1	100	100	10	3	-5.0	8	1	8	-7.62195121951219	4	Milimani, Coast, Kenya	KE	KE02	18585	-2.52307	40.333	11115698	4	Milimani, Coast, Kenya	KE	KE02	18585	-2.52307	40.333	11115698	4	Milimani, Coast, Kenya	KE	KE02	18585	-2.52307	40.333	11115698	20220825170000	https://www.kenyans.co.ke/news/78851-dci-launches-manhunt-father-son-over-ksh60m-fraud
1060174231	20220825	202208	2022	2022.6438	KENGOV	KENYA	KEN					GOV													0	010	010	01	1	0.0	2	1	2	-7.62195121951219	4	Nairobi, Nairobi Area, Kenya	KE	KE05	18585	-1.28333	36.8167	-2258072	0								4	Nairobi, Nairobi Area, Kenya	KE	KE05	18585	-1.28333	36.8167	-2258072	20220825170000	https://www.kenyans.co.ke/news/78851-dci-launches-manhunt-father-son-over-ksh60m-fraud
1060174232	20220825	202208	2022	2022.6438	KENGOV	KENYAN	KEN					GOV													0	010	010	01	1	0.0	6	1	6	-7.62195121951219	4	Milimani, Coast, Kenya	KE	KE02	18585	-2.52307	40.333	11115698	0								4	Milimani, Coast, Kenya	KE	KE02	18585	-2.52307	40.333	11115698	20220825170000	https://www.kenyans.co.ke/news/78851-dci-launches-manhunt-father-son-over-ksh60m-fraud
1060174233	20220825	202208	2022	2022.6438	KHM	CAMBODIA	KHM																		0	040	040	04	1	1.0	2	1	2	-1.74708818635608	1	Cambodia	CB	CB		13	105	CB	0								1	Cambodia	CB	CB		13	105	CB	20220825170000	https://thediplomat.com/2022/08/aseans-efforts-to-mediate-the-myanmar-political-crisis-deserve-more-recognition/
1060174234	20220825	202208	2022	2022.6438	KHM	CAMBODIA	KHM																		0	060	060	06	2	6.0	2	1	2	-1.74708818635608	1	Cambodia	CB	CB		13	105	CB	0								1	Cambodia	CB	CB		13	105	CB	20220825170000	https://thediplomat.com/2022/08/aseans-efforts-to-mediate-the-myanmar-political-crisis-deserve-more-recognition/
1060174235	20220825	202208	2022	2022.6438	KHM	CAMBODIA	KHM								MMR	MYANMAR	MMR								0	040	040	04	1	1.0	4	1	4	-1.74708818635608	1	Cambodia	CB	CB		13	105	CB	1	Brunei	BX	BX		4.5	114.666667	BX	1	Cambodia	CB	CB		13	105	CB	20220825170000	https://thediplomat.com/2022/08/aseans-efforts-to-mediate-the-myanmar-political-crisis-deserve-more-recognition/
1060174236	20220825	202208	2022	2022.6438	LAB	WORKER						LAB													1	011	011	01	1	-0.1	5	1	5	-7.47663551401869	4	Hyderabad, Andhra Pradesh, India	IN	IN02	17564	17.3753	78.4744	-2097701	0								4	Hyderabad, Andhra Pradesh, India	IN	IN02	17564	17.3753	78.4744	-2097701	20220825170000	https://www.dawn.com/news/1706155
1060174237	20220825	202208	2022	2022.6438	LAB	EMPLOYEE						LAB													0	030	030	03	1	4.0	10	1	10	1.67832167832168	0								0								0								20220825170000	https://www.dailyrepublic.com/all-dr-news/solano-news/fairfield/habitat-housing-project-gets-started-with-dirt-turned-on-woolner/
1060174238	20220825	202208	2022	2022.6438	LAB	EMPLOYEE						LAB													0	030	030	03	1	4.0	6	1	6	0	3	Choctaw, Arkansas, United States	US	USAR	AR141	35.5276	-92.4399	57548	0								3	Choctaw, Arkansas, United States	US	USAR	AR141	35.5276	-92.4399	57548	20220825170000	https://www.cherokeephoenix.org/money/cnb-lands-contract-with-irs-notes-win-in-arkansas-casino-battle/article_f1fdb2e0-231a-11ed-941e-5f500d4f8670.html
1060174239	20220825	202208	2022	2022.6438	LAB	EMPLOYEE						LAB													0	030	030	03	1	4.0	4	1	4	0	2	Arkansas, United States	US	USAR		34.9513	-92.3809	AR	0								2	Arkansas, United States	US	USAR		34.9513	-92.3809	AR	20220825170000	https://www.cherokeephoenix.org/money/cnb-lands-contract-with-irs-notes-win-in-arkansas-casino-battle/article_f1fdb2e0-231a-11ed-941e-5f500d4f8670.html
1060174240	20220825	202208	2022	2022.6438	LBR	LIBERIAN	LBR								BUS	COMPANIES						BUS			1	031	031	03	1	5.2	4	1	4	-2.90758047767393	4	Grand Bassa, Grand Bassa, Liberia	LI	LI11	147175	5.88083	-10.0467	-2130737	4	Grand Bassa, Grand Bassa, Liberia	LI	LI11	147175	5.88083	-10.0467	-2130737	4	Grand Bassa, Grand Bassa, Liberia	LI	LI11	147175	5.88083	-10.0467	-2130737	20220825170000	https://gnnliberia.com/2022/08/25/suspended-nathaniel-mcgill-flip-flop-in-receiving-kickbacks-by-awarding-contracts/
1060174241	20220825	202208	2022	2022.6438	LBRGOV	LIBERIAN	LBR					GOV			BUS	COMPANIES						BUS			1	031	031	03	1	5.2	6	1	6	-2.90758047767393	4	Grand Bassa, Grand Bassa, Liberia	LI	LI11	147175	5.88083	-10.0467	-2130737	4	Grand Bassa, Grand Bassa, Liberia	LI	LI11	147175	5.88083	-10.0467	-2130737	4	Grand Bassa, Grand Bassa, Liberia	LI	LI11	147175	5.88083	-10.0467	-2130737	20220825170000	https://gnnliberia.com/2022/08/25/suspended-nathaniel-mcgill-flip-flop-in-receiving-kickbacks-by-awarding-contracts/
1060174242	20220825	202208	2022	2022.6438	LEG	CONGRESS						LEG													0	010	010	01	1	0.0	2	1	2	-1.23076923076923	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	0								4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20220825170000	https://punchng.com/breaking-obasanjo-wike-obi-others-meet-in-london/
1060174243	20220825	202208	2022	2022.6438	LEG	CONGRESS						LEG													1	042	042	04	1	1.9	10	1	10	3.67892976588629	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	0								4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	20220825170000	https://dailypost.ng/2022/08/25/2023-osinbajo-amaechi-other-presidential-aspirants-hold-strategic-meeting-in-abuja/
1060174244	20220825	202208	2022	2022.6438	LEG	LEGISLATURE						LEG													0	110	110	11	3	-2.0	5	1	5	-1.18929633300298	2	New Hampshire, United States	US	USNH		43.4108	-71.5653	NH	0								2	New Hampshire, United States	US	USNH		43.4108	-71.5653	NH	20220825170000	https://www.nhbr.com/amid-shortage-of-defense-lawyers-state-court-changes-provide-temporary-relief/
1060174245	20220825	202208	2022	2022.6438	LEG	LEGISLATURE						LEG													0	172	172	17	4	-5.0	5	1	5	-6.56862745098039	2	Tennessee, United States	US	USTN		35.7449	-86.7489	TN	0								2	Tennessee, United States	US	USTN		35.7449	-86.7489	TN	20220825170000	https://www.tennessean.com/story/opinion/2022/08/25/abortion-now-illegal-tennessee-but-took-decades-get-here/7894117001/
1060174246	20220825	202208	2022	2022.6438	LEG	LAWMAKER						LEG			CVL	MIGRANT						CVL			0	010	010	01	1	0.0	10	1	10	-3.14009661835749	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	20220825170000	https://www.foxnews.com/media/abbott-hits-back-nyc-mayor-accuses-hypocrisy-american-problem-caused-biden
