1060096302	20220825	202208	2022	2022.6438	ISR	ISRAEL	ISR								DEU	GERMAN	DEU								0	012	012	01	1	-0.4	2	1	2	-2.49221183800623	1	Israel	IS	IS		31.5	34.75	IS	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	20220825063000	https://www.business-standard.com/article/international/israeli-pm-lapid-blasts-bad-proposal-to-restore-us-iran-nuclear-deal-122082500188_1.html
1060096303	20220825	202208	2022	2022.6438	ISR	ISRAEL	ISR								DEU	GERMAN	DEU								0	012	012	01	1	-0.4	2	1	2	-2.49221183800623	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	20220825063000	https://www.business-standard.com/article/international/israeli-pm-lapid-blasts-bad-proposal-to-restore-us-iran-nuclear-deal-122082500188_1.html
1060096304	20220825	202208	2022	2022.6438	ISR	ISRAEL	ISR								DEU	GERMAN	DEU								0	110	110	11	3	-2.0	2	1	2	-2.49221183800623	1	Israel	IS	IS		31.5	34.75	IS	1	Germany	GM	GM		51.5	10.5	GM	1	Israel	IS	IS		31.5	34.75	IS	20220825063000	https://www.business-standard.com/article/international/israeli-pm-lapid-blasts-bad-proposal-to-restore-us-iran-nuclear-deal-122082500188_1.html
1060096305	20220825	202208	2022	2022.6438	ISR	ISRAEL	ISR								DEU	GERMAN	DEU								0	110	110	11	3	-2.0	2	1	2	-2.49221183800623	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	20220825063000	https://www.business-standard.com/article/international/israeli-pm-lapid-blasts-bad-proposal-to-restore-us-iran-nuclear-deal-122082500188_1.html
1060096306	20220825	202208	2022	2022.6438	ISR	ISRAEL	ISR								IRN	IRAN	IRN								1	0351	035	03	1	7.0	2	1	2	-2.49221183800623	1	Israel	IS	IS		31.5	34.75	IS	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20220825063000	https://www.business-standard.com/article/international/israeli-pm-lapid-blasts-bad-proposal-to-restore-us-iran-nuclear-deal-122082500188_1.html
1060096307	20220825	202208	2022	2022.6438	ISR	ISRAEL	ISR								IRN	TEHRAN	IRN								0	112	112	11	3	-2.0	2	1	2	-2.49221183800623	1	Israel	IS	IS		31.5	34.75	IS	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	1	Israel	IS	IS		31.5	34.75	IS	20220825063000	https://www.business-standard.com/article/international/israeli-pm-lapid-blasts-bad-proposal-to-restore-us-iran-nuclear-deal-122082500188_1.html
1060096308	20220825	202208	2022	2022.6438	ISR	ISRAELI	ISR								USA	UNITED STATES	USA								1	010	010	01	1	0.0	2	1	2	-0.70422535211268	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	4	Basij, Fars, Iran	IR	IR07	41029	30.608	53.1874	10467014	20220825063000	https://www.jewishpress.com/news/us-news/biden-is-on-vacation-white-house-tells-israel/2022/08/25/
1060096309	20220825	202208	2022	2022.6438	ISR	ISRAELI	ISR								USA	UNITED STATES	USA								1	010	010	01	1	0.0	2	1	2	-0.70422535211268	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	20220825063000	https://www.jewishpress.com/news/us-news/biden-is-on-vacation-white-house-tells-israel/2022/08/25/
1060096310	20220825	202208	2022	2022.6438	ITA	MILAN	ITA																		1	042	042	04	1	1.9	2	1	2	2.90076335877862	4	Milan, Lombardia, Italy	IT	IT09	18363	45.4667	9.2	-121726	0								4	Milan, Lombardia, Italy	IT	IT09	18363	45.4667	9.2	-121726	20220825063000	https://economictimes.indiatimes.com/news/defence/navy-cooperation-a-dynamic-significant-component-for-india-us-defence-ties-says-indian-envoy/articleshow/93769367.cms
1060096311	20220825	202208	2022	2022.6438	JPN	TOKYO	JPN																		1	120	120	12	3	-4.0	20	1	20	-9.43480195816645	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	0								4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	20220825063000	https://www.austinchronicle.com/events/music/boris-nothing-garage-2949772/
1060096312	20220825	202208	2022	2022.6438	JPN	JAPAN	JPN								COP	POLICE						COP			0	010	010	01	1	0.0	20	5	20	-5.46448087431694	1	Japan	JA	JA		36	138	JA	1	Japan	JA	JA		36	138	JA	1	Japan	JA	JA		36	138	JA	20220825063000	https://www.southwalesguardian.co.uk/news/national/20754555.japan-police-chief-resign-shooting-former-prime-minister/
1060096313	20220825	202208	2022	2022.6438	JPN	JAPAN	JPN								JPNELI	SHINZO ABE	JPN					ELI			1	042	042	04	1	1.9	50	5	50	-5.46448087431694	1	Japan	JA	JA		36	138	JA	1	Japan	JA	JA		36	138	JA	1	Japan	JA	JA		36	138	JA	20220825063000	https://www.southwalesguardian.co.uk/news/national/20754555.japan-police-chief-resign-shooting-former-prime-minister/
1060096314	20220825	202208	2022	2022.6438	JPNCOP	JAPAN	JPN					COP													1	193	193	19	4	-10.0	50	5	50	-5.46448087431694	1	Japan	JA	JA		36	138	JA	0								1	Japan	JA	JA		36	138	JA	20220825063000	https://www.southwalesguardian.co.uk/news/national/20754555.japan-police-chief-resign-shooting-former-prime-minister/
1060096315	20220825	202208	2022	2022.6438	JPNELI	SHINZO ABE	JPN					ELI			JPN	JAPAN	JPN								1	043	043	04	1	2.8	50	5	50	-5.46448087431694	1	Japan	JA	JA		36	138	JA	1	Japan	JA	JA		36	138	JA	1	Japan	JA	JA		36	138	JA	20220825063000	https://www.southwalesguardian.co.uk/news/national/20754555.japan-police-chief-resign-shooting-former-prime-minister/
1060096316	20220825	202208	2022	2022.6438	JUD	ADVOCATE						JUD													0	010	010	01	1	0.0	2	1	2	-2.13089802130898	3	Long Island, New York, United States	US	USNY	NY067	43.152	-76.061	955858	0								3	Long Island, New York, United States	US	USNY		43.152	-76.061	955858	20220825063000	https://www.nbcnewyork.com/news/local/nyc-yellow-cab-drivers-see-red-over-mtas-proposed-congestion-pricing-plan/3838140/
1060096317	20220825	202208	2022	2022.6438	JUD	CHIEF JUSTICE						JUD													1	0831	083	08	2	5.0	10	1	10	-1.26182965299684	1	India	IN	IN		20	77	IN	0								1	India	IN	IN		20	77	IN	20220825063000	https://www.business-standard.com/article/current-affairs/sc-fast-forwards-to-hear-25-cases-including-noteban-starting-next-week-122082500280_1.html
1060096318	20220825	202208	2022	2022.6438	JUD	ATTORNEY						JUD													0	112	112	11	3	-2.0	1	1	1	-6.28415300546448	3	Cedar Rapids, Iowa, United States	US	USIA	IA113	42.0083	-91.6441	465941	0								3	Cedar Rapids, Iowa, United States	US	USIA		42.0083	-91.6441	465941	20220825063000	https://www.thegazette.com/crime-courts/jerry-burns-found-guilty-of-first-degree-murder-in-the-death-of-michelle-martinko/
1060096319	20220825	202208	2022	2022.6438	JUD	SUPREME COURT						JUD													1	128	128	12	3	-5.0	10	1	10	-6.875	4	Ferozepur, Punjab, India	IN	IN23	17825	30.9167	74.6	-2095647	0								4	Ferozepur, Punjab, India	IN	IN23	17825	30.9167	74.6	-2095647	20220825063000	https://timesofindia.indiatimes.com/india/pms-security-breach-in-punjab-ferozepur-ssp-failed-to-discharge-duty-sc-named-panel-finds/articleshow/93770013.cms
1060096320	20220825	202208	2022	2022.6438	JUD	SUPREME COURT						JUD													1	190	190	19	4	-10.0	2	1	2	-7.00934579439255	4	Godhra, Gujarat, India	IN	IN09	70121	20.9167	70.9167	-2096429	0								4	Godhra, Gujarat, India	IN	IN09	70121	20.9167	70.9167	-2096429	20220825063000	https://www.barandbench.com/news/litigation/bilkis-bano-gangrape-convicts-remission-live-updates-supreme-court
1060096321	20220825	202208	2022	2022.6438	JUD	ATTORNEY						JUD			EDU	UNIVERSITY						EDU			1	020	020	02	1	3.0	10	1	10	-1.71990171990172	0								0								0								20220825063000	https://www.wfmz.com/news/area/lehighvalley/zoners-reject-variance-requests-for-multifamily-dwellings-in-southside-bethlehem/article_dbcb9638-2417-11ed-910e-b7d3186c9cf8.html
1060096322	20220825	202208	2022	2022.6438	JUD	SUPREME COURT						JUD			GOVHRI	HUMAN RIGHTS COMMISSION						GOV	HRI		1	092	092	09	2	-2.0	6	1	6	-7.00934579439255	4	Dahod, Gujarat, India	IN	IN09	17731	22.8333	74.2667	-2093834	4	Dahod, Gujarat, India	IN	IN09	17731	22.8333	74.2667	-2093834	4	Dahod, Gujarat, India	IN	IN09	17731	22.8333	74.2667	-2093834	20220825063000	https://www.barandbench.com/news/litigation/bilkis-bano-gangrape-convicts-remission-live-updates-supreme-court
1060096323	20220825	202208	2022	2022.6438	JUD	SUPREME COURT						JUD			GOVHRI	HUMAN RIGHTS COMMISSION						GOV	HRI		1	092	092	09	2	-2.0	2	1	2	-7.00934579439255	4	Dahod, Gujarat, India	IN	IN09	17731	22.8333	74.2667	-2093834	4	Godhra, Gujarat, India	IN	IN09	70121	20.9167	70.9167	-2096429	4	Godhra, Gujarat, India	IN	IN09	70121	20.9167	70.9167	-2096429	20220825063000	https://www.barandbench.com/news/litigation/bilkis-bano-gangrape-convicts-remission-live-updates-supreme-court
1060096324	20220825	202208	2022	2022.6438	JUD	SUPREME COURT						JUD			GOVHRI	HUMAN RIGHTS COMMISSION						GOV	HRI		1	092	092	09	2	-2.0	2	1	2	-7.00934579439255	4	Limkheda, Gujarat, India	IN	IN09	70125	22.8167	73.9833	-2102659	4	Godhra, Gujarat, India	IN	IN09	70121	20.9167	70.9167	-2096429	4	Dahod, Gujarat, India	IN	IN09	17731	22.8333	74.2667	-2093834	20220825063000	https://www.barandbench.com/news/litigation/bilkis-bano-gangrape-convicts-remission-live-updates-supreme-court
1060096325	20220825	202208	2022	2022.6438	JUD	SUPREME COURT						JUD			GOVHRI	HUMAN RIGHTS COMMISSION						GOV	HRI		1	1014	101	10	3	-5.0	6	1	6	-7.00934579439255	4	Bombay, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	4	Bombay, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	4	Bombay, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	20220825063000	https://www.barandbench.com/news/litigation/bilkis-bano-gangrape-convicts-remission-live-updates-supreme-court
1060096326	20220825	202208	2022	2022.6438	JUD	SUPREME COURT						JUD			GOVHRI	HUMAN RIGHTS COMMISSION						GOV	HRI		1	1014	101	10	3	-5.0	1	1	1	-7.00934579439255	4	Dahod, Gujarat, India	IN	IN09	17731	22.8333	74.2667	-2093834	4	Godhra, Gujarat, India	IN	IN09	70121	20.9167	70.9167	-2096429	4	Dahod, Gujarat, India	IN	IN09	17731	22.8333	74.2667	-2093834	20220825063000	https://www.barandbench.com/news/litigation/bilkis-bano-gangrape-convicts-remission-live-updates-supreme-court
1060096327	20220825	202208	2022	2022.6438	JUD	SUPREME COURT						JUD			GOVHRI	HUMAN RIGHTS COMMISSION						GOV	HRI		1	1014	101	10	3	-5.0	2	1	2	-7.00934579439255	4	Godhra, Gujarat, India	IN	IN09	70121	20.9167	70.9167	-2096429	4	Godhra, Gujarat, India	IN	IN09	70121	20.9167	70.9167	-2096429	4	Godhra, Gujarat, India	IN	IN09	70121	20.9167	70.9167	-2096429	20220825063000	https://www.barandbench.com/news/litigation/bilkis-bano-gangrape-convicts-remission-live-updates-supreme-court
1060096328	20220825	202208	2022	2022.6438	JUD	SUPREME COURT						JUD			GOVHRI	HUMAN RIGHTS COMMISSION						GOV	HRI		1	1014	101	10	3	-5.0	1	1	1	-7.00934579439255	4	Limkheda, Gujarat, India	IN	IN09	70125	22.8167	73.9833	-2102659	4	Godhra, Gujarat, India	IN	IN09	70121	20.9167	70.9167	-2096429	4	Limkheda, Gujarat, India	IN	IN09	70125	22.8167	73.9833	-2102659	20220825063000	https://www.barandbench.com/news/litigation/bilkis-bano-gangrape-convicts-remission-live-updates-supreme-court
1060096329	20220825	202208	2022	2022.6438	JUD	SUPREME COURT						JUD			INDGOV	GUJARAT	IND					GOV			1	110	110	11	3	-2.0	2	1	2	-7.00934579439255	4	Godhra, Gujarat, India	IN	IN09	70121	20.9167	70.9167	-2096429	4	Godhra, Gujarat, India	IN	IN09	70121	20.9167	70.9167	-2096429	4	Godhra, Gujarat, India	IN	IN09	70121	20.9167	70.9167	-2096429	20220825063000	https://www.barandbench.com/news/litigation/bilkis-bano-gangrape-convicts-remission-live-updates-supreme-court
1060096330	20220825	202208	2022	2022.6438	JUD	PROSECUTOR						JUD			RUS	RUSSIA	RUS								1	173	173	17	4	-5.0	8	1	8	-3.19284802043423	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	20220825063000	https://gazette.com/news/us-world/mueller-prosecutor-finds-astounding-passage-in-barr-memo-on-trump-obstruction/article_a1c2ed2e-3e36-5490-ae94-6b56470405a8.html
1060096331	20220825	202208	2022	2022.6438	JUD	PROSECUTOR						JUD			RUSELI	RUSSIA	RUS					ELI			1	173	173	17	4	-5.0	2	1	2	-3.19284802043423	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	20220825063000	https://gazette.com/news/us-world/mueller-prosecutor-finds-astounding-passage-in-barr-memo-on-trump-obstruction/article_a1c2ed2e-3e36-5490-ae94-6b56470405a8.html
1060096332	20220825	202208	2022	2022.6438	JUD	ADVOCATE						JUD			USA	UNITED STATES	USA								1	042	042	04	1	1.9	10	1	10	-6.41666666666667	2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	20220825063000	https://www.billoreilly.com/b/The-Pro-Illegal-Immigration-Movement/25085068849701172.html
1060096333	20220825	202208	2022	2022.6438	JUD	ADVOCATE						JUD			USA	UNITED STATES	USA								1	080	080	08	2	5.0	10	1	10	-6.41666666666667	3	Denver, Colorado, United States	US	USCO	CO031	39.7392	-104.985	201738	3	Denver, Colorado, United States	US	USCO	CO031	39.7392	-104.985	201738	3	Denver, Colorado, United States	US	USCO	CO031	39.7392	-104.985	201738	20220825063000	https://www.billoreilly.com/b/The-Pro-Illegal-Immigration-Movement/25085068849701172.html
1060096334	20220825	202208	2022	2022.6438	JUD	ATTORNEY						JUD			USA	LAWRENCE	USA								1	112	112	11	3	-2.0	10	1	10	-9.9644128113879	0								0								0								20220825063000	https://www.northcountrypublicradio.org/news/story/46469/20220825/ogdensburg-mayor-arrested
1060096335	20220825	202208	2022	2022.6438	JUDJUD	JUDGE						JUD	JUD		ELIJUD	RETIRED						ELI	JUD		1	043	043	04	1	2.8	10	1	10	1.09289617486339	0								0								0								20220825063000	https://www.ndtv.com/india-news/pm-modi-security-breach-punjab-lapses-by-top-cop-supreme-court-cites-panel-report-on-pm-security-breach-3284768
1060096336	20220825	202208	2022	2022.6438	JUDJUD	JUDGE						JUD	JUD		ELIJUD	RETIRED						ELI	JUD		1	043	043	04	1	2.8	5	1	5	-5.29411764705882	1	India	IN	IN		20	77	IN	1	India	IN	IN		20	77	IN	1	India	IN	IN		20	77	IN	20220825063000	https://www.indiatoday.in/india/story/malware-found-in-phones-not-necessarily-pegasus-says-sc-in-snooping-case-1992281-2022-08-25
1060096337	20220825	202208	2022	2022.6438	KAZ	KAZAKHSTAN	KAZ								AZE	AZERBAIJANI	AZE								1	057	057	05	1	8.0	4	1	4	2.05245153933866	4	Shusha, Susa*, Azerbaijan	AJ	AJ56	535	39.7589	46.7492	-2708730	4	Shusha, Susa*, Azerbaijan	AJ	AJ56	535	39.7589	46.7492	-2708730	4	Shusha, Susa*, Azerbaijan	AJ	AJ56	535	39.7589	46.7492	-2708730	20220825063000	https://menafn.com/1104752700/Kazakhstan-Azerbaijan-Ink-Numerous-Partnership-Deals
1060096338	20220825	202208	2022	2022.6438	KAZ	KAZAKHSTAN	KAZ								AZEBUS	AZERBAIJANI	AZE					BUS			1	057	057	05	1	8.0	6	1	6	2.05245153933866	4	Shusha, Susa*, Azerbaijan	AJ	AJ56	535	39.7589	46.7492	-2708730	4	Shusha, Susa*, Azerbaijan	AJ	AJ56	535	39.7589	46.7492	-2708730	4	Shusha, Susa*, Azerbaijan	AJ	AJ56	535	39.7589	46.7492	-2708730	20220825063000	https://menafn.com/1104752700/Kazakhstan-Azerbaijan-Ink-Numerous-Partnership-Deals
1060096339	20220825	202208	2022	2022.6438	KAZ	KAZAKHSTAN	KAZ								GOV	PRESIDENT						GOV			0	046	046	04	1	7.0	2	1	2	2.05245153933866	4	Shusha, Susa*, Azerbaijan	AJ	AJ56	535	39.7589	46.7492	-2708730	4	Shusha, Susa*, Azerbaijan	AJ	AJ56	535	39.7589	46.7492	-2708730	4	Shusha, Susa*, Azerbaijan	AJ	AJ56	535	39.7589	46.7492	-2708730	20220825063000	https://menafn.com/1104752700/Kazakhstan-Azerbaijan-Ink-Numerous-Partnership-Deals
1060096340	20220825	202208	2022	2022.6438	KAZ	KAZAKHSTAN	KAZ								GOV	PRESIDENT						GOV			0	046	046	04	1	7.0	8	1	8	2.05245153933866	1	Kazakhstan	KZ	KZ		48	68	KZ	1	Kazakhstan	KZ	KZ		48	68	KZ	1	Kazakhstan	KZ	KZ		48	68	KZ	20220825063000	https://menafn.com/1104752700/Kazakhstan-Azerbaijan-Ink-Numerous-Partnership-Deals
1060096341	20220825	202208	2022	2022.6438	KAZ	KAZAKHSTAN	KAZ								LEG	CHAMBER						LEG			0	057	057	05	1	8.0	2	1	2	2.05245153933866	1	Kazakhstan	KZ	KZ		48	68	KZ	4	Shusha, Susa*, Azerbaijan	AJ	AJ56	535	39.7589	46.7492	-2708730	1	Kazakhstan	KZ	KZ		48	68	KZ	20220825063000	https://menafn.com/1104752700/Kazakhstan-Azerbaijan-Ink-Numerous-Partnership-Deals
1060096342	20220825	202208	2022	2022.6438	KAZ	KAZAKHSTAN	KAZ								LEG	CHAMBER						LEG			0	057	057	05	1	8.0	8	1	8	2.05245153933866	1	Kazakhstan	KZ	KZ		48	68	KZ	1	Kazakhstan	KZ	KZ		48	68	KZ	1	Kazakhstan	KZ	KZ		48	68	KZ	20220825063000	https://menafn.com/1104752700/Kazakhstan-Azerbaijan-Ink-Numerous-Partnership-Deals
1060096343	20220825	202208	2022	2022.6438	KEN	KENYA	KEN																		1	010	010	01	1	0.0	4	1	4	0.44742729306487	1	Kenya	KE	KE		1	38	KE	0								1	Kenya	KE	KE		1	38	KE	20220825063000	https://www.kenyans.co.ke/news/78817-justina-wamae-i-fell-out-my-parents-over-wajackoyah-running-mate-job
1060096344	20220825	202208	2022	2022.6438	KEN	KENYAN	KEN																		1	060	060	06	2	6.0	2	1	2	-4.4776119402985	1	Kenya	KE	KE		1	38	KE	0								1	United Kingdom	UK	UK		54	-4	UK	20220825063000	https://menafn.com/1104752619/Kenyans-accuse-UK-government-of-thievery-torture-from-colonial-era
1060096345	20220825	202208	2022	2022.6438	KEN	KENYA	KEN																		1	112	112	11	3	-2.0	4	1	4	0.44742729306487	1	Kenya	KE	KE		1	38	KE	0								1	Kenya	KE	KE		1	38	KE	20220825063000	https://www.kenyans.co.ke/news/78817-justina-wamae-i-fell-out-my-parents-over-wajackoyah-running-mate-job
1060096346	20220825	202208	2022	2022.6438	KEN	KENYAN	KEN																		1	1822	182	18	4	-9.0	2	1	2	-4.4776119402985	1	United Kingdom	UK	UK		54	-4	UK	0								1	United Kingdom	UK	UK		54	-4	UK	20220825063000	https://menafn.com/1104752619/Kenyans-accuse-UK-government-of-thievery-torture-from-colonial-era
1060096347	20220825	202208	2022	2022.6438	KEN	KENYA	KEN								GBRGOV	UNITED KINGDOM	GBR					GOV			1	060	060	06	2	6.0	2	1	2	-4.4776119402985	1	Kenya	KE	KE		1	38	KE	1	Kenya	KE	KE		1	38	KE	1	United Kingdom	UK	UK		54	-4	UK	20220825063000	https://menafn.com/1104752619/Kenyans-accuse-UK-government-of-thievery-torture-from-colonial-era
1060096348	20220825	202208	2022	2022.6438	KEN	KENYAN	KEN								GBRGOV	UNITED KINGDOM	GBR					GOV			1	060	060	06	2	6.0	6	1	6	-4.4776119402985	1	Kenya	KE	KE		1	38	KE	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20220825063000	https://menafn.com/1104752619/Kenyans-accuse-UK-government-of-thievery-torture-from-colonial-era
1060096349	20220825	202208	2022	2022.6438	KEN	KENYAN	KEN								GBRGOV	UNITED KINGDOM	GBR					GOV			1	1122	112	11	3	-2.0	8	1	8	-4.4776119402985	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20220825063000	https://menafn.com/1104752619/Kenyans-accuse-UK-government-of-thievery-torture-from-colonial-era
1060096350	20220825	202208	2022	2022.6438	KEN	KENYA	KEN								GBRGOV	UNITED KINGDOM	GBR					GOV			1	1822	182	18	4	-9.0	1	1	1	-4.4776119402985	1	Kenya	KE	KE		1	38	KE	1	Kenya	KE	KE		1	38	KE	1	United Kingdom	UK	UK		54	-4	UK	20220825063000	https://menafn.com/1104752619/Kenyans-accuse-UK-government-of-thievery-torture-from-colonial-era
1060096351	20220825	202208	2022	2022.6438	KEN	KENYAN	KEN								GBRGOV	UNITED KINGDOM	GBR					GOV			1	1822	182	18	4	-9.0	4	1	4	-4.4776119402985	1	Kenya	KE	KE		1	38	KE	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20220825063000	https://menafn.com/1104752619/Kenyans-accuse-UK-government-of-thievery-torture-from-colonial-era
1060096352	20220825	202208	2022	2022.6438	KORGOV	SOUTH KOREA	KOR					GOV			KOR	SEOUL	KOR								0	014	014	01	1	0.0	20	2	20	-5.88236504956691	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	20220825063000	https://lancasteronline.com/news/world/n-korea-sees-suspected-covid-19-cases-after-victory-claim/article_d0e0251a-3183-5dbc-8a01-eb73904224d8.html
1060096353	20220825	202208	2022	2022.6438	LAB	EMPLOYEE						LAB													0	010	010	01	1	0.0	10	1	10	-10.4404567699836	2	Indiana, United States	US	USIN		39.8647	-86.2604	IN	0								2	Indiana, United States	US	USIN		39.8647	-86.2604	IN	20220825063000	https://www.greenfieldreporter.com/2022/08/25/second-man-sentenced-in-cvs-robbery-given-probation/
1060096354	20220825	202208	2022	2022.6438	LEG	SENATE						LEG													0	012	012	01	1	-0.4	3	1	3	0.43258832011535	1	China	CH	CH		35	105	CH	0								1	China	CH	CH		35	105	CH	20220825063000	https://www.unionleader.com/nh/news/politics/voters/trump-sununu-endorsements-could-make-or-break-nh-federal-races/article_47c93b62-c26f-5f27-9af8-e061c00de8e1.html
