1060050538	20220824	202208	2022	2022.6411	USA	SOUTH CAROLINA	USA								USAEDU	UNITED STATES	USA					EDU			1	071	071	07	2	7.4	4	1	4	1.0703363914373	2	South Carolina, United States	US	USSC		33.8191	-80.9066	SC	2	South Carolina, United States	US	USSC		33.8191	-80.9066	SC	2	South Carolina, United States	US	USSC		33.8191	-80.9066	SC	20220824230000	https://www.wltx.com/article/news/education/clock-ticking-sc-schools-federal-covid-relief-funding/101-8112d1b5-3548-4150-bb5c-fbce1d285d10
1060050539	20220824	202208	2022	2022.6411	USA	UNITED STATES	USA								USAEDU	ILLINOIS	USA					EDU			0	125	125	12	3	-5.0	1	1	1	1.24164278892072	3	Burlington, Illinois, United States	US	USIL	IL089	42.0528	-88.5481	405231	3	Burlington, Illinois, United States	US	USIL	IL089	42.0528	-88.5481	405231	3	Burlington, Illinois, United States	US	USIL	IL089	42.0528	-88.5481	405231	20220824230000	https://www.thehawkeye.com/story/news/2022/08/24/scene-grimes-elementary-burlington-new-school-year-begins/7874198001/
1060050540	20220824	202208	2022	2022.6411	USA	UNITED STATES	USA								USAEDU	ILLINOIS	USA					EDU			0	125	125	12	3	-5.0	1	1	1	1.24164278892072	3	Burlington, Illinois, United States	US	USIL	IL089	42.0528	-88.5481	405231	2	Illinois, United States	US	USIL		40.3363	-89.0022	IL	2	Illinois, United States	US	USIL		40.3363	-89.0022	IL	20220824230000	https://www.thehawkeye.com/story/news/2022/08/24/scene-grimes-elementary-burlington-new-school-year-begins/7874198001/
1060050541	20220824	202208	2022	2022.6411	USA	UNITED STATES	USA								USAELI	UNITED STATES	USA					ELI			0	111	111	11	3	-2.0	1	1	1	-0.17301038062284	3	San Diego, California, United States	US	USCA	CA073	32.7153	-117.157	1661377	3	Westport, New York, United States	US	USNY	NY031	44.1839	-73.4357	970942	3	San Diego, California, United States	US	USCA		32.7153	-117.157	1661377	20220824230000	https://www.nbcsandiego.com/entertainment/entertainment-news/paul-newmans-daughters-sue-legendary-actors-charity-foundation/3031054/
1060050542	20220824	202208	2022	2022.6411	USA	UNITED STATES	USA								USAGOV	MINNESOTA	USA					GOV			1	010	010	01	1	0.0	2	1	2	-3.15052508751459	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	20220824230000	https://forward.com/fast-forward/515525/minn-gops-nominee-for-governor-says-comparing-covid-policies-to-the-holocaust-is-legitimate/
1060050543	20220824	202208	2022	2022.6411	USA	ILLINOIS	USA								USAGOV	UNITED STATES	USA					GOV			1	010	010	01	1	0.0	2	1	2	-0.3003003003003	2	Illinois, United States	US	USIL		40.3363	-89.0022	IL	2	Illinois, United States	US	USIL		40.3363	-89.0022	IL	2	Illinois, United States	US	USIL		40.3363	-89.0022	IL	20220824230000	https://www.thecentersquare.com/illinois/pritzker-bailey-address-energy-chicago-jobs-at-forum/article_007b2f98-23fa-11ed-baff-5bf9f4fc9265.html
1060050544	20220824	202208	2022	2022.6411	USA	WASHINGTON	USA								USAGOV	UNITED STATES	USA					GOV			1	020	020	02	1	3.0	2	1	2	0.59594755661502	2	Washington, United States	US	USWA		47.3917	-121.571	WA	2	Washington, United States	US	USWA		47.3917	-121.571	WA	2	Washington, United States	US	USWA		47.3917	-121.571	WA	20220824230000	https://www.emissourian.com/local_news/washington-council-debates-proposal-to-give-staff-8-pay-hike/article_d3ffc33e-23d6-11ed-8416-67588455e8b1.html
1060050545	20220824	202208	2022	2022.6411	USA	MAINE	USA								USAGOV	UNITED STATES	USA					GOV			1	036	036	03	1	4.0	1	1	1	0.8	2	Maine, United States	US	USME		44.6074	-69.3977	ME	2	Maine, United States	US	USME		44.6074	-69.3977	ME	2	Maine, United States	US	USME		44.6074	-69.3977	ME	20220824230000	https://www.newscentermaine.com/article/news/politics/maine-politics/maine-leaders-announce-58m-for-economic-and-infrastructure-development-maine-politics-funding/97-86d9a618-957d-4d2c-8c89-3ca3596d9ba2
1060050546	20220824	202208	2022	2022.6411	USA	SALT LAKE CITY	USA								USAGOV	UNITED STATES	USA					GOV			0	043	043	04	1	2.8	1	1	1	-0.84602368866328	3	Salt Lake City, Utah, United States	US	USUT	UT035	40.7608	-111.891	1454997	3	Salt Lake City, Utah, United States	US	USUT		40.7608	-111.891	1454997	3	Salt Lake City, Utah, United States	US	USUT		40.7608	-111.891	1454997	20220824230000	https://www.wrvo.org/2022-08-24/utah-sues-to-stop-restoration-of-boundaries-at-bears-ears-grand-staircase-monuments
1060050547	20220824	202208	2022	2022.6411	USA	MAINE	USA								USAGOV	UNITED STATES	USA					GOV			1	071	071	07	2	7.4	1	1	1	0.8	3	East Grand Lake, Maine, United States	US	USME	ME029	45.6634	-67.7345	1773924	3	East Grand Lake, Maine, United States	US	USME		45.6634	-67.7345	1773924	3	East Grand Lake, Maine, United States	US	USME		45.6634	-67.7345	1773924	20220824230000	https://www.newscentermaine.com/article/news/politics/maine-politics/maine-leaders-announce-58m-for-economic-and-infrastructure-development-maine-politics-funding/97-86d9a618-957d-4d2c-8c89-3ca3596d9ba2
1060050548	20220824	202208	2022	2022.6411	USA	UNITED STATES	USA								USAGOV	MINNESOTA	USA					GOV			1	111	111	11	3	-2.0	2	1	2	-3.15052508751459	2	Minnesota, United States	US	USMN		45.7326	-93.9196	MN	2	Minnesota, United States	US	USMN		45.7326	-93.9196	MN	2	Minnesota, United States	US	USMN		45.7326	-93.9196	MN	20220824230000	https://forward.com/fast-forward/515525/minn-gops-nominee-for-governor-says-comparing-covid-policies-to-the-holocaust-is-legitimate/
1060050549	20220824	202208	2022	2022.6411	USA	UNITED STATES	USA								USAGOV	UNITED STATES	USA					GOV			1	190	190	19	4	-10.0	4	1	4	-7.86516853932584	3	Red River, New Mexico, United States	US	USNM	NM055	36.7081	-105.406	910074	3	Red River, New Mexico, United States	US	USNM		36.7081	-105.406	910074	3	Red River, New Mexico, United States	US	USNM		36.7081	-105.406	910074	20220824230000	https://rrobserver.com/man-who-shot-and-killed-wife-faces-15-year-sentence/
1060050550	20220824	202208	2022	2022.6411	USA	UNITED STATES	USA								USAGOV	UNITED STATES	USA					GOV			1	190	190	19	4	-10.0	2	1	2	-7.86516853932584	3	Red River, New Mexico, United States	US	USNM	NM055	36.7081	-105.406	910074	3	Albuquerque, New Mexico, United States	US	USNM	NM001	35.0845	-106.651	928679	3	Albuquerque, New Mexico, United States	US	USNM	NM001	35.0845	-106.651	928679	20220824230000	https://rrobserver.com/man-who-shot-and-killed-wife-faces-15-year-sentence/
1060050551	20220824	202208	2022	2022.6411	USA	UNITED STATES	USA								USAGOV	UNITED STATES	USA					GOV			1	190	190	19	4	-10.0	2	1	2	-7.86516853932584	3	Albuquerque, New Mexico, United States	US	USNM	NM001	35.0845	-106.651	928679	3	Albuquerque, New Mexico, United States	US	USNM	NM001	35.0845	-106.651	928679	3	Albuquerque, New Mexico, United States	US	USNM	NM001	35.0845	-106.651	928679	20220824230000	https://rrobserver.com/man-who-shot-and-killed-wife-faces-15-year-sentence/
1060050552	20220824	202208	2022	2022.6411	USA	UTAH	USA								USAJUD	UNITED STATES	USA					JUD			1	110	110	11	3	-2.0	4	1	4	-3.17662007623888	2	Utah, United States	US	USUT		40.1135	-111.854	UT	2	Utah, United States	US	USUT		40.1135	-111.854	UT	2	Utah, United States	US	USUT		40.1135	-111.854	UT	20220824230000	https://www.ksl.com/article/50463321/utah-judge-weighing-whether-to-dismiss-lawsuit-to-overturn-new-congressional-districts
1060050553	20220824	202208	2022	2022.6411	USA	UNITED STATES	USA								USAJUD	UNITED STATES	USA					JUD			1	173	173	17	4	-5.0	2	1	2	-7.23860589812332	3	Sacramento, California, United States	US	USCA	CA067	38.5816	-121.494	1659564	3	Sacramento, California, United States	US	USCA	CA067	38.5816	-121.494	1659564	3	Sacramento, California, United States	US	USCA	CA067	38.5816	-121.494	1659564	20220824230000	https://www.independentsentinel.com/hows-that-0-bail-working-out-ask-yolo/
1060050554	20220824	202208	2022	2022.6411	USA	UNITED STATES	USA								USAMED	REUTERS	USA					MED			1	013	013	01	1	0.4	2	1	2	-1.00806451612904	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	20220824230000	https://www.cidrap.umn.edu/news-perspective/2022/08/nyc-adopts-intradermal-monkeypox-vaccine-strategy
1060050555	20220824	202208	2022	2022.6411	USA	UNITED STATES	USA								USAMED	REUTERS	USA					MED			1	013	013	01	1	0.4	2	1	2	-1.00806451612904	1	Spain	SP	SP		40	-4	SP	1	Spain	SP	SP		40	-4	SP	1	Spain	SP	SP		40	-4	SP	20220824230000	https://www.cidrap.umn.edu/news-perspective/2022/08/nyc-adopts-intradermal-monkeypox-vaccine-strategy
1060050556	20220824	202208	2022	2022.6411	USA	UNITED STATES	USA								nai	NATIVE AMERICAN			nai						0	020	020	02	1	3.0	4	1	4	-4.00763358778626	2	Montana, United States	US	USMT		46.9048	-110.326	MT	2	Montana, United States	US	USMT		46.9048	-110.326	MT	2	Montana, United States	US	USMT		46.9048	-110.326	MT	20220824230000	https://www.wicz.com/story/47156878/trump-interior-secretary-zinke-lied-to-federal-investigators-about-casino-case-inspector-general-report-finds
1060050557	20220824	202208	2022	2022.6411	USABUS	AMERICAN	USA					BUS			AFR	AFRICA	AFR								1	0862	086	08	2	9.0	6	1	6	9.09090909090909	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20220824230000	https://www.palmcoastobserver.com/article/african-american-entrepreneurs-association-awarded-grant-from-td-bank
1060050558	20220824	202208	2022	2022.6411	USABUS	DETROIT	USA					BUS			USA	DETROIT	USA								1	042	042	04	1	1.9	10	1	10	-0.44843049327354	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20220824230000	https://www.crainsdetroit.com/events/detroit-host-national-black-footwear-forum
1060050559	20220824	202208	2022	2022.6411	USABUS	UNITED STATES	USA					BUS			USA	AMERICAN	USA								1	0862	086	08	2	9.0	2	1	2	9.09090909090909	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20220824230000	https://www.palmcoastobserver.com/article/african-american-entrepreneurs-association-awarded-grant-from-td-bank
1060050560	20220824	202208	2022	2022.6411	USACOP	UNITED STATES	USA					COP													0	046	046	04	1	7.0	2	1	2	-6.06394707828004	3	Madison County, Illinois, United States	US	USIL	IL119	38.8334	-89.9001	424258	0								3	Madison County, Illinois, United States	US	USIL		38.8334	-89.9001	424258	20220824230000	https://www.sfgate.com/news/article/ISP-director-talks-about-FOID-enforcement-17396103.php
1060050561	20220824	202208	2022	2022.6411	USACOP	ARKANSAS	USA					COP													1	111	111	11	3	-2.0	6	1	6	-5.07487520798669	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	0								3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	20220824230000	https://www.usatoday.com/story/news/nation/2022/08/24/arkansas-police-beating-justified-what-experts-say/7882949001/
1060050562	20220824	202208	2022	2022.6411	USACOP	NASHVILLE	USA					COP			MEX	MEXICO	MEX								1	173	173	17	4	-5.0	10	1	10	-3.2258064516129	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20220824230000	https://www.newschannel5.com/news/nashville-police-officer-arrested-in-mexico-over-gun-charge-now-back-in-us
1060050563	20220824	202208	2022	2022.6411	USAEDU	UNITED STATES	USA					EDU													0	071	071	07	2	7.4	6	1	6	1.0703363914373	3	Kershaw County, South Carolina, United States	US	USSC	SC055	34.4502	-80.5665	1248007	0								3	Kershaw County, South Carolina, United States	US	USSC		34.4502	-80.5665	1248007	20220824230000	https://www.wltx.com/article/news/education/clock-ticking-sc-schools-federal-covid-relief-funding/101-8112d1b5-3548-4150-bb5c-fbce1d285d10
1060050564	20220824	202208	2022	2022.6411	USAEDU	SOUTH CAROLINA	USA					EDU													1	071	071	07	2	7.4	6	1	6	1.0703363914373	2	South Carolina, United States	US	USSC		33.8191	-80.9066	SC	0								2	South Carolina, United States	US	USSC		33.8191	-80.9066	SC	20220824230000	https://www.wltx.com/article/news/education/clock-ticking-sc-schools-federal-covid-relief-funding/101-8112d1b5-3548-4150-bb5c-fbce1d285d10
1060050565	20220824	202208	2022	2022.6411	USAEDU	UNITED STATES	USA					EDU													0	125	125	12	3	-5.0	4	1	4	1.24164278892072	3	Burlington, Illinois, United States	US	USIL	IL089	42.0528	-88.5481	405231	0								2	Illinois, United States	US	USIL		40.3363	-89.0022	IL	20220824230000	https://www.thehawkeye.com/story/news/2022/08/24/scene-grimes-elementary-burlington-new-school-year-begins/7874198001/
1060050566	20220824	202208	2022	2022.6411	USAEDU	UNITED STATES	USA					EDU			COPEDU	POLICE CHIEF						COP	EDU		1	042	042	04	1	1.9	2	1	2	-20.5128205128205	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	3	Uvalde, Texas, United States	US	USTX	TX463	29.2097	-99.7862	1370541	20220824230000	https://www.sfgate.com/news/article/Alert-Uvalde-school-police-chief-refuses-to-17396229.php
1060050567	20220824	202208	2022	2022.6411	USAEDU	UNITED STATES	USA					EDU			USA	UNITED STATES	USA								0	125	125	12	3	-5.0	1	1	1	1.24164278892072	3	Burlington, Illinois, United States	US	USIL	IL089	42.0528	-88.5481	405231	3	Burlington, Illinois, United States	US	USIL	IL089	42.0528	-88.5481	405231	3	Burlington, Illinois, United States	US	USIL	IL089	42.0528	-88.5481	405231	20220824230000	https://www.thehawkeye.com/story/news/2022/08/24/scene-grimes-elementary-burlington-new-school-year-begins/7874198001/
1060050568	20220824	202208	2022	2022.6411	USAEDU	UNITED STATES	USA					EDU			USA	UNITED STATES	USA								0	125	125	12	3	-5.0	1	1	1	1.24164278892072	3	Burlington, Illinois, United States	US	USIL	IL089	42.0528	-88.5481	405231	2	Illinois, United States	US	USIL		40.3363	-89.0022	IL	2	Illinois, United States	US	USIL		40.3363	-89.0022	IL	20220824230000	https://www.thehawkeye.com/story/news/2022/08/24/scene-grimes-elementary-burlington-new-school-year-begins/7874198001/
1060050569	20220824	202208	2022	2022.6411	USAELI	UNITED STATES	USA					ELI													0	010	010	01	1	0.0	1	1	1	-0.53333333333333	3	Niagara County, New York, United States	US	USNY	NY063	43.1667	-78.7664	974130	0								3	Niagara County, New York, United States	US	USNY		43.1667	-78.7664	974130	20220824230000	https://www.lockportjournal.com/news/local_news/ashas-operator-gets-postponement-of-court-case/article_7c183976-2331-11ed-a73a-4fb3c711fb1b.html
1060050570	20220824	202208	2022	2022.6411	USAGOV	ILLINOIS	USA					GOV													1	010	010	01	1	0.0	6	1	6	-0.3003003003003	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	0								3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	20220824230000	https://www.thecentersquare.com/illinois/pritzker-bailey-address-energy-chicago-jobs-at-forum/article_007b2f98-23fa-11ed-baff-5bf9f4fc9265.html
1060050571	20220824	202208	2022	2022.6411	USAGOV	MINNESOTA	USA					GOV													1	010	010	01	1	0.0	3	1	3	-3.15052508751459	1	Germany	GM	GM		51.5	10.5	GM	0								1	Germany	GM	GM		51.5	10.5	GM	20220824230000	https://forward.com/fast-forward/515525/minn-gops-nominee-for-governor-says-comparing-covid-policies-to-the-holocaust-is-legitimate/
1060050572	20220824	202208	2022	2022.6411	USAGOV	UNITED STATES	USA					GOV													1	010	010	01	1	0.0	2	1	2	-0.3003003003003	2	Illinois, United States	US	USIL		40.3363	-89.0022	IL	0								2	Illinois, United States	US	USIL		40.3363	-89.0022	IL	20220824230000	https://www.thecentersquare.com/illinois/pritzker-bailey-address-energy-chicago-jobs-at-forum/article_007b2f98-23fa-11ed-baff-5bf9f4fc9265.html
1060050573	20220824	202208	2022	2022.6411	USAGOV	WASHINGTON	USA					GOV													1	020	020	02	1	3.0	3	1	3	0.59594755661502	2	Washington, United States	US	USWA		47.3917	-121.571	WA	0								2	Washington, United States	US	USWA		47.3917	-121.571	WA	20220824230000	https://www.emissourian.com/local_news/washington-council-debates-proposal-to-give-staff-8-pay-hike/article_d3ffc33e-23d6-11ed-8416-67588455e8b1.html
1060050574	20220824	202208	2022	2022.6411	USAGOV	MINNESOTA	USA					GOV													1	111	111	11	3	-2.0	3	1	3	-3.15052508751459	2	Minnesota, United States	US	USMN		45.7326	-93.9196	MN	0								2	Minnesota, United States	US	USMN		45.7326	-93.9196	MN	20220824230000	https://forward.com/fast-forward/515525/minn-gops-nominee-for-governor-says-comparing-covid-policies-to-the-holocaust-is-legitimate/
1060050575	20220824	202208	2022	2022.6411	USAGOV	THE WHITE HOUSE	USA					GOV													1	130	130	13	3	-4.4	1	1	1	-4.16666666666667	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	0								3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	20220824230000	https://www.dailydot.com/debug/nelnet-doe-crash/
1060050576	20220824	202208	2022	2022.6411	USAGOV	JOE BIDEN	USA					GOV			COP	LAW ENFORCEMENT AGENCY						COP			1	015	015	01	1	0.0	10	1	10	0.58708414872798	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20220824230000	https://www.wicz.com/story/47156921/biden-appoints-kimberly-cheatle-to-lead-the-secret-service
1060050577	20220824	202208	2022	2022.6411	USAGOV	NASA	USA					GOV			GOV	AMBASSADOR						GOV			1	071	071	07	2	7.4	10	1	10	5.66037735849057	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20220824230000	https://science.nasa.gov/science-news/learners/eclipse-ambassadors
1060050578	20220824	202208	2022	2022.6411	USAGOV	THE WHITE HOUSE	USA					GOV			IGOEUREEC	THE EUROPEAN UNION	EUR	EEC				IGO			1	040	040	04	1	1.0	6	1	6	1.2539184952978	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	20220824230000	https://www.calcalistech.com/ctechnews/article/bjl3sjf1j
1060050579	20220824	202208	2022	2022.6411	USAGOV	THE WHITE HOUSE	USA					GOV			IGOEUREEC	THE EUROPEAN UNION	EUR	EEC				IGO			1	046	046	04	1	7.0	2	1	2	1.2539184952978	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	20220824230000	https://www.calcalistech.com/ctechnews/article/bjl3sjf1j
1060050580	20220824	202208	2022	2022.6411	USAGOV	UNITED STATES	USA					GOV			LAB	EMPLOYEE						LAB			0	190	190	19	4	-10.0	2	1	2	-3.52941176470588	2	Florida, United States	US	USFL		27.8333	-81.717	FL	2	Florida, United States	US	USFL		27.8333	-81.717	FL	2	Florida, United States	US	USFL		27.8333	-81.717	FL	20220824230000	https://www.wicz.com/story/47156877/carolyn-maloneys-loss-sets-off-democratic-scramble-for-key-committee-post
