1060074667	20220825	202208	2022	2022.6438	MNCUSA	MICROSOFT	USA					MNC			MNCJPN	SONY	JPN					MNC			1	012	012	01	1	-0.4	10	1	10	-0.49019607843138	1	Brazil	BR	BR		-10	-55	BR	1	Brazil	BR	BR		-10	-55	BR	1	Brazil	BR	BR		-10	-55	BR	20220825023000	https://www.playstationlifestyle.net/2022/08/24/phil-spencer-fewer-exclusives-sony-microsoft-cross-platform/
1060074668	20220825	202208	2022	2022.6438	MNCUSAMED	GOOGLE	USA					MNC	MED												0	111	111	11	3	-2.0	5	1	5	4.88668555240793	0								0								0								20220825023000	https://marketplace.afaqs.com/blog/digital%20marketing/marketing-principles-for-marrying-creativity-and-technology-for-a-brand
1060074669	20220825	202208	2022	2022.6438	MOS	MUSLIM				MOS															0	120	120	12	3	-4.0	6	1	6	-0.74547390841321	2	New York, United States	US	USNY		42.1497	-74.9384	NY	0								2	New York, United States	US	USNY		42.1497	-74.9384	NY	20220825023000	https://www.wsws.org/en/articles/2022/08/25/jale-a25.html
1060074670	20220825	202208	2022	2022.6438	MWI	MALAWI	MWI																		1	020	020	02	1	3.0	4	1	4	-4.51388888888889	4	Tukombo, Nkhata Bay, Malawi	MI	MI17	65269	-12.0833	34.0667	-1487316	0								4	Tukombo, Nkhata Bay, Malawi	MI	MI17	65269	-12.0833	34.0667	-1487316	20220825023000	https://technologytimes.pk/2022/08/23/malawi-nkhata-bay-cholera-death-toll-hits-9/
1060074671	20220825	202208	2022	2022.6438	MYS	MALAYSIA	MYS																		1	043	043	04	1	2.8	10	1	10	-3.96039603960396	4	Kuala Lumpur, Kuala Lumpur, Malaysia	MY	MY14	18585	3.16667	101.7	-2403010	0								4	Kuala Lumpur, Kuala Lumpur, Malaysia	MY	MY14	18585	3.16667	101.7	-2403010	20220825023000	https://www.thestar.com.my/news/nation/2022/08/25/najib039s-daughter-says-former-premier-adapting-to-new-routine
1060074672	20220825	202208	2022	2022.6438	MYS	MALAYSIA	MYS								CHN	CHINA	CHN								1	193	193	19	4	-10.0	2	1	2	4.95356037151702	4	Zhong Lin, Sichuan, China	CH	CH32	13003	32.1866	107.563	10383737	1	Malaysia	MY	MY		2.5	112.5	MY	1	Malaysia	MY	MY		2.5	112.5	MY	20220825023000	https://www.thestar.com.my/lifestyle/entertainment/2022/08/25/nicole-kidman-shows-off-muscles-in-photo-shot-by-malaysian-photographer-zhong-lin
1060074673	20220825	202208	2022	2022.6438	MYS	MALAYSIA	MYS								CHN	CHINA	CHN								1	193	193	19	4	-10.0	2	1	2	4.95356037151702	1	Malaysia	MY	MY		2.5	112.5	MY	3	Hollywood, California, United States	US	USCA	CA037	34.0983	-118.327	1660757	3	Hollywood, California, United States	US	USCA	CA037	34.0983	-118.327	1660757	20220825023000	https://www.thestar.com.my/lifestyle/entertainment/2022/08/25/nicole-kidman-shows-off-muscles-in-photo-shot-by-malaysian-photographer-zhong-lin
1060074674	20220825	202208	2022	2022.6438	NGA	NIGERIAN	NGA																		0	020	020	02	1	3.0	10	1	10	-2.81481481481481	4	Buhari, Kano, Nigeria	NI	NI29	191078	11.4148	8.25082	-2008713	0								4	Buhari, Kano, Nigeria	NI	NI29	191078	11.4148	8.25082	-2008713	20220825023000	https://tribuneonlineng.com/asuu-insecurity-and-2023-requirements/
1060074675	20220825	202208	2022	2022.6438	NGA	NIGERIA	NGA																		1	051	051	05	1	3.4	2	1	2	-3.07692307692307	4	Anambra, Nigeria (general), Nigeria	NI	NI00	22911	7.26667	7.4	-1999832	0								4	Anambra, Nigeria (general), Nigeria	NI	NI00	22911	7.26667	7.4	-1999832	20220825023000	https://www.thecable.ng/ayo-adebanjo-peter-obi-is-fighting-for-the-oppressed-we-believe-in-same-cause
1060074676	20220825	202208	2022	2022.6438	NGA	NIGERIA	NGA																		1	051	051	05	1	3.4	2	1	2	-3.07692307692307	4	Sardauna, Nigeria (general), Nigeria	NI	NI00	191250	7.26667	10.0667	-2026167	0								4	Sardauna, Nigeria (general), Nigeria	NI	NI00	191250	7.26667	10.0667	-2026167	20220825023000	https://www.thecable.ng/ayo-adebanjo-peter-obi-is-fighting-for-the-oppressed-we-believe-in-same-cause
1060074677	20220825	202208	2022	2022.6438	NGA	NIGERIA	NGA								ARE	DUBAI	ARE								0	190	190	19	4	-10.0	2	1	2	-1.26436781609195	4	Lagos, Lagos, Nigeria	NI	NI05	191416	6.45306	3.39583	-2017355	4	Lagos, Lagos, Nigeria	NI	NI05	191416	6.45306	3.39583	-2017355	4	Lagos, Lagos, Nigeria	NI	NI05	191416	6.45306	3.39583	-2017355	20220825023000	https://www.thisdaylive.com/index.php/2022/08/25/domestic-airline-operators-accuse-foreign-carriers-of-ripping-off-nigerians-with-outrageous-fares/
1060074678	20220825	202208	2022	2022.6438	NGA	NIGERIA	NGA								ARE	DUBAI	ARE								0	190	190	19	4	-10.0	8	1	8	-1.26436781609195	4	Lagos, Lagos, Nigeria	NI	NI05	191416	6.45306	3.39583	-2017355	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	4	Lagos, Lagos, Nigeria	NI	NI05	191416	6.45306	3.39583	-2017355	20220825023000	https://www.thisdaylive.com/index.php/2022/08/25/domestic-airline-operators-accuse-foreign-carriers-of-ripping-off-nigerians-with-outrageous-fares/
1060074679	20220825	202208	2022	2022.6438	NGA	NIGERIA	NGA								NGAGOV	NIGERIA	NGA					GOV			1	040	040	04	1	1.0	2	1	2	-3.07692307692307	4	Sardauna, Nigeria (general), Nigeria	NI	NI00	191250	7.26667	10.0667	-2026167	4	Sardauna, Nigeria (general), Nigeria	NI	NI00	191250	7.26667	10.0667	-2026167	4	Sardauna, Nigeria (general), Nigeria	NI	NI00	191250	7.26667	10.0667	-2026167	20220825023000	https://www.thecable.ng/ayo-adebanjo-peter-obi-is-fighting-for-the-oppressed-we-believe-in-same-cause
1060074680	20220825	202208	2022	2022.6438	NGAGOV	NIGERIA	NGA					GOV			NGA	NIGERIA	NGA								1	040	040	04	1	1.0	2	1	2	-3.07692307692307	4	Anambra, Nigeria (general), Nigeria	NI	NI00	22911	7.26667	7.4	-1999832	4	Anambra, Nigeria (general), Nigeria	NI	NI00	22911	7.26667	7.4	-1999832	4	Anambra, Nigeria (general), Nigeria	NI	NI00	22911	7.26667	7.4	-1999832	20220825023000	https://www.thecable.ng/ayo-adebanjo-peter-obi-is-fighting-for-the-oppressed-we-believe-in-same-cause
1060074681	20220825	202208	2022	2022.6438	NMR	NORTH AMERICA	NMR																		1	080	080	08	2	5.0	2	1	2	-4.21940928270042	1	Canada	CA	CA		60	-96	CA	0								1	Canada	CA	CA		60	-96	CA	20220825023000	https://www.icarda.org/publications/34436/mining-alleles-tar-spot-complex-resistance-cimmyts-maize-germplasm-bank
1060074682	20220825	202208	2022	2022.6438	NMR	NORTH AMERICA	NMR								USAGOV	UNITED STATES	USA					GOV			1	173	173	17	4	-5.0	4	1	4	0.62111801242236	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20220825023000	https://english.sakshi.com/news/tollywood/vijay-deverakondas-liger-us-premiers-collections-160005
1060074683	20220825	202208	2022	2022.6438	NRMRAC020	CREATIVITY				NRM															0	111	111	11	3	-2.0	5	1	5	4.88668555240793	0								0								0								20220825023000	https://marketplace.afaqs.com/blog/digital%20marketing/marketing-principles-for-marrying-creativity-and-technology-for-a-brand
1060074684	20220825	202208	2022	2022.6438	NZL	NEW ZEALAND	NZL																		1	036	036	03	1	4.0	10	1	10	1.16279069767442	5	Auckland, Auckland, New Zealand	NZ	NZE7	22379	-36.75	174.583	11483124	0								5	Auckland, Auckland, New Zealand	NZ	NZE7	22379	-36.75	174.583	11483124	20220825023000	http://www.msn.com/en-nz/news/national/qantas-launching-auckland-new-york-direct-service-to-compete-with-air-nz/ar-AA114fPt
1060074685	20220825	202208	2022	2022.6438	NZL	WELLINGTON	NZL																		1	042	042	04	1	1.9	10	1	10	-1.38648180242635	4	South Island, New Zealand (general), New Zealand	NZ	NZ00	22392	-43	171	-1518317	0								4	South Island, New Zealand (general), New Zealand	NZ	NZ00	22392	-43	171	-1518317	20220825023000	https://www.stuff.co.nz/national/weather-news/129677352/nelsontasman-and-northland-saturated-by-downpours-in-past-week-at-risk-of-more-heavy-rain
1060074686	20220825	202208	2022	2022.6438	NZL	NEW ZEALAND	NZL								EDU	SCHOOL						EDU			0	042	042	04	1	1.9	4	1	4	-1.1605415860735	4	Wellington, New Zealand (general), New Zealand	NZ	NZ00	22391	-41.3	174.783	-1521348	4	Wellington, New Zealand (general), New Zealand	NZ	NZ00	22391	-41.3	174.783	-1521348	4	Wellington, New Zealand (general), New Zealand	NZ	NZ00	22391	-41.3	174.783	-1521348	20220825023000	https://www.coloradoan.com/story/news/local/2022/08/24/poudre-school-district-approves-flexible-remote-learning-days-for-snow-days-covid-19-closures/65418020007/
1060074687	20220825	202208	2022	2022.6438	NZL	NEW ZEALANDER	NZL								GOV	MINIST OF FOREIGN AFFAIRS						GOV			0	012	012	01	1	-0.4	1	1	1	-1.9396551724138	1	New Zealand	NZ	NZ		-42	174	NZ	1	New Zealand	NZ	NZ		-42	174	NZ	1	New Zealand	NZ	NZ		-42	174	NZ	20220825023000	https://www.stuff.co.nz/national/politics/129678619/defence-force-unsure-how-many-nz-soldiers-are-fighting-in-ukraine
1060074688	20220825	202208	2022	2022.6438	NZL	NEW ZEALANDER	NZL								GOV	MINIST OF FOREIGN AFFAIRS						GOV			0	012	012	01	1	-0.4	1	1	1	-1.9396551724138	1	Ukraine	UP	UP		49	32	UP	1	Ukraine	UP	UP		49	32	UP	1	Ukraine	UP	UP		49	32	UP	20220825023000	https://www.stuff.co.nz/national/politics/129678619/defence-force-unsure-how-many-nz-soldiers-are-fighting-in-ukraine
1060074689	20220825	202208	2022	2022.6438	NZL	NEW ZEALANDER	NZL								UKR	UKRAINE	UKR								0	012	012	01	1	-0.4	3	1	3	-1.9396551724138	1	New Zealand	NZ	NZ		-42	174	NZ	1	Ukraine	UP	UP		49	32	UP	1	New Zealand	NZ	NZ		-42	174	NZ	20220825023000	https://www.stuff.co.nz/national/politics/129678619/defence-force-unsure-how-many-nz-soldiers-are-fighting-in-ukraine
1060074690	20220825	202208	2022	2022.6438	NZL	NEW ZEALAND	NZL								UKR	UKRAINE	UKR								0	042	042	04	1	1.9	1	1	1	-1.9396551724138	1	New Zealand	NZ	NZ		-42	174	NZ	1	Ukraine	UP	UP		49	32	UP	1	New Zealand	NZ	NZ		-42	174	NZ	20220825023000	https://www.stuff.co.nz/national/politics/129678619/defence-force-unsure-how-many-nz-soldiers-are-fighting-in-ukraine
1060074691	20220825	202208	2022	2022.6438	NZL	NEW ZEALANDER	NZL								UKR	UKRAINE	UKR								0	042	042	04	1	1.9	2	1	2	-1.9396551724138	1	New Zealand	NZ	NZ		-42	174	NZ	1	Ukraine	UP	UP		49	32	UP	1	Ukraine	UP	UP		49	32	UP	20220825023000	https://www.stuff.co.nz/national/politics/129678619/defence-force-unsure-how-many-nz-soldiers-are-fighting-in-ukraine
1060074692	20220825	202208	2022	2022.6438	NZL	NEW ZEALANDER	NZL								UKR	UKRAINE	UKR								0	070	070	07	2	7.0	10	1	10	-1.9396551724138	1	Ukraine	UP	UP		49	32	UP	1	Ukraine	UP	UP		49	32	UP	1	Ukraine	UP	UP		49	32	UP	20220825023000	https://www.stuff.co.nz/national/politics/129678619/defence-force-unsure-how-many-nz-soldiers-are-fighting-in-ukraine
1060074693	20220825	202208	2022	2022.6438	NZLBUS	NEW ZEALAND	NZL					BUS													0	0214	021	02	1	3.4	5	1	5	-2.5	1	New Zealand	NZ	NZ		-42	174	NZ	0								1	New Zealand	NZ	NZ		-42	174	NZ	20220825023000	https://www.rnz.co.nz/news/national/473489/romance-scams-among-cyber-threats-facing-new-zealanders
1060074694	20220825	202208	2022	2022.6438	NZLGOV	NEW ZEALAND	NZL					GOV			NZL	NEW ZEALANDER	NZL								0	020	020	02	1	3.0	2	1	2	-1.9396551724138	1	New Zealand	NZ	NZ		-42	174	NZ	1	New Zealand	NZ	NZ		-42	174	NZ	1	New Zealand	NZ	NZ		-42	174	NZ	20220825023000	https://www.stuff.co.nz/national/politics/129678619/defence-force-unsure-how-many-nz-soldiers-are-fighting-in-ukraine
1060074695	20220825	202208	2022	2022.6438	OPP	ACTIVIST						OPP													1	010	010	01	1	0.0	5	1	5	2.45499181669394	4	Quebec, Quebec, Canada	CA	CA10	12750	47.5	-72	-571850	0								4	Quebec, Quebec, Canada	CA	CA10	12750	47.5	-72	-571850	20220825023000	https://montrealgazette.com:443/news/quebec/caq-leads-rivals-in-fundraising-ahead-of-quebec-election-liberals-in-last-place
1060074696	20220825	202208	2022	2022.6438	OPP	MAIN OPPOSITION						OPP													1	014	014	01	1	0.0	10	1	10	-5.17560073937153	4	Bangkok, Krung Thep Mahanakhon, Thailand	TH	TH40	26423	13.75	100.517	-3250083	0								4	Bangkok, Krung Thep Mahanakhon, Thailand	TH	TH40	26423	13.75	100.517	-3250083	20220825023000	https://learningenglish.voanews.com/a/thai-court-suspends-pm-to-review-term-limit/6715010.html
1060074697	20220825	202208	2022	2022.6438	OPP	PROTESTER						OPP													1	017	017	01	1	0.0	10	1	10	-7.38916256157635	4	Hyderabad, Andhra Pradesh, India	IN	IN02	17564	17.3753	78.4744	-2097701	0								4	Hyderabad, Andhra Pradesh, India	IN	IN02	17564	17.3753	78.4744	-2097701	20220825023000	http://www.deccanchronicle.com/nation/crime/250822/mim-corporator-30-others-detained-for-staging-protests.html
1060074698	20220825	202208	2022	2022.6438	OPP	PROTESTER						OPP													1	043	043	04	1	2.8	10	1	10	-7.38916256157635	4	Hyderabad, Andhra Pradesh, India	IN	IN02	17564	17.3753	78.4744	-2097701	0								4	Hyderabad, Andhra Pradesh, India	IN	IN02	17564	17.3753	78.4744	-2097701	20220825023000	http://www.deccanchronicle.com/nation/crime/250822/mim-corporator-30-others-detained-for-staging-protests.html
1060074699	20220825	202208	2022	2022.6438	OPP	ACTIVIST						OPP													1	051	051	05	1	3.4	5	1	5	2.45499181669394	4	Quebec, Quebec, Canada	CA	CA10	12750	47.5	-72	-571850	0								4	Quebec, Quebec, Canada	CA	CA10	12750	47.5	-72	-571850	20220825023000	https://montrealgazette.com:443/news/quebec/caq-leads-rivals-in-fundraising-ahead-of-quebec-election-liberals-in-last-place
1060074700	20220825	202208	2022	2022.6438	OPP	RIOTER						OPP													0	051	051	05	1	3.4	5	1	5	-9.69827586206896	2	District of Columbia, United States	US	USDC		38.8964	-77.0262	DC	0								2	District of Columbia, United States	US	USDC		38.8964	-77.0262	DC	20220825023000	https://www.poughkeepsiejournal.com/story/news/2022/08/25/judge-says-dutchess-county-man-guilty-of-felony-capitol-riot/65418735007/
1060074701	20220825	202208	2022	2022.6438	OPP	ACTIVIST						OPP													1	070	070	07	2	7.0	5	1	5	2.45499181669394	4	Quebec, Quebec, Canada	CA	CA10	12750	47.5	-72	-571850	0								4	Quebec, Quebec, Canada	CA	CA10	12750	47.5	-72	-571850	20220825023000	https://montrealgazette.com:443/news/quebec/caq-leads-rivals-in-fundraising-ahead-of-quebec-election-liberals-in-last-place
1060074702	20220825	202208	2022	2022.6438	OPP	RIOTER						OPP													1	173	173	17	4	-5.0	10	1	10	-9.69827586206896	2	District of Columbia, United States	US	USDC		38.8964	-77.0262	DC	0								2	District of Columbia, United States	US	USDC		38.8964	-77.0262	DC	20220825023000	https://www.poughkeepsiejournal.com/story/news/2022/08/25/judge-says-dutchess-county-man-guilty-of-felony-capitol-riot/65418735007/
1060074703	20220825	202208	2022	2022.6438	OPP	PROTESTER						OPP			GOV	GOVERNMENT						GOV			1	020	020	02	1	3.0	10	1	10	-6.54761904761904	4	Freetown, Western Area, Sierra Leone	SL	SL04	111381	8.49	-13.2342	-1315606	4	Freetown, Western Area, Sierra Leone	SL	SL04	111381	8.49	-13.2342	-1315606	4	Freetown, Western Area, Sierra Leone	SL	SL04	111381	8.49	-13.2342	-1315606	20220825023000	https://english.news.cn/20220825/2ed6c312d9034ccdbd03b44c1b2414ca/c.html
1060074704	20220825	202208	2022	2022.6438	OPP	PROTESTER						OPP			GOV	GOVERNMENT						GOV			1	141	141	14	3	-6.5	10	1	10	-6.54761904761904	4	Freetown, Western Area, Sierra Leone	SL	SL04	111381	8.49	-13.2342	-1315606	4	Freetown, Western Area, Sierra Leone	SL	SL04	111381	8.49	-13.2342	-1315606	4	Freetown, Western Area, Sierra Leone	SL	SL04	111381	8.49	-13.2342	-1315606	20220825023000	https://english.news.cn/20220825/2ed6c312d9034ccdbd03b44c1b2414ca/c.html
1060074705	20220825	202208	2022	2022.6438	OPP	THE OPPOSITION						OPP			GOVMIL	MILITARY GOVERNMENT						GOV	MIL		1	010	010	01	1	0.0	10	1	10	-5.17560073937153	4	Bangkok, Krung Thep Mahanakhon, Thailand	TH	TH40	26423	13.75	100.517	-3250083	4	Bangkok, Krung Thep Mahanakhon, Thailand	TH	TH40	26423	13.75	100.517	-3250083	4	Bangkok, Krung Thep Mahanakhon, Thailand	TH	TH40	26423	13.75	100.517	-3250083	20220825023000	https://learningenglish.voanews.com/a/thai-court-suspends-pm-to-review-term-limit/6715010.html
1060074706	20220825	202208	2022	2022.6438	PAKBUS	PAKISTAN	PAK					BUS			FJIBUS	FIJI	FJI					BUS			1	057	057	05	1	8.0	2	1	2	2.32558139534884	1	Pakistan	PK	PK		30	70	PK	1	Fiji	FJ	FJ		-18	178	FJ	1	Fiji	FJ	FJ		-18	178	FJ	20220825023000	https://www.fijivillage.com/business/Fiji-Chamber-of-Commerce-signs-MOU-with-Pakistan-Chamber-of-Commerce-to-improve-trade-between-the-countries---8x54fr/
1060074707	20220825	202208	2022	2022.6438	PAKBUS	PAKISTAN	PAK					BUS			FJIBUS	FIJI	FJI					BUS			1	057	057	05	1	8.0	8	1	8	2.32558139534884	1	Pakistan	PK	PK		30	70	PK	1	Fiji	FJ	FJ		-18	178	FJ	1	Pakistan	PK	PK		30	70	PK	20220825023000	https://www.fijivillage.com/business/Fiji-Chamber-of-Commerce-signs-MOU-with-Pakistan-Chamber-of-Commerce-to-improve-trade-between-the-countries---8x54fr/
1060074708	20220825	202208	2022	2022.6438	PAKGOV	PAKISTAN	PAK					GOV			PAK	PAKISTANI	PAK								0	018	018	01	1	3.4	2	1	2	-5.92105263157895	1	Pakistan	PK	PK		30	70	PK	1	Pakistan	PK	PK		30	70	PK	1	Pakistan	PK	PK		30	70	PK	20220825023000	http://en.people.cn/n3/2022/0825/c90000-10139417.html
1060074709	20220825	202208	2022	2022.6438	PHL	PHILIPPINE	PHL																		1	111	111	11	3	-2.0	2	1	2	1.33928571428572	4	Lagundi, Camarines Norte, Philippines	RP	RP15	24241	14.1428	122.921	-2431470	0								4	Lagundi, Camarines Norte, Philippines	RP	RP15	24241	14.1428	122.921	-2431470	20220825023000	https://mb.com.ph/2022/08/25/the-largest-certified-organic-farm-in-the-philippines-was-once-called-cursed-land/
1060074710	20220825	202208	2022	2022.6438	POL	POLAND	POL																		1	010	010	01	1	0.0	2	1	2	3.00429184549356	1	Poland	PL	PL		52	20	PL	0								1	Bulgaria	BU	BU		43	25	BU	20220825023000	https://www.europesun.com/news/272665239/bulgarias-exports-exceed-bgn-68-billion-in-2021
1060074711	20220825	202208	2022	2022.6438	POL	POLAND	POL																		1	010	010	01	1	0.0	8	1	8	3.00429184549356	1	Poland	PL	PL		52	20	PL	0								1	Poland	PL	PL		52	20	PL	20220825023000	https://www.europesun.com/news/272665239/bulgarias-exports-exceed-bgn-68-billion-in-2021
1060074712	20220825	202208	2022	2022.6438	POL	POLAND	POL								MIL	MILITARY						MIL			1	072	072	07	2	8.3	1	1	1	-5.55555555555556	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20220825023000	https://www.newstalkzb.co.nz/news/world/poland-begins-to-dismantle-soviet-era-monument/
1060074713	20220825	202208	2022	2022.6438	POL	POLAND	POL								MIL	MILITARY						MIL			1	072	072	07	2	8.3	2	1	2	-5.55555555555556	4	Brzeg, Lóie, Poland	PL	PL74	24353	51.5843	20.3784	-495436	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	20220825023000	https://www.newstalkzb.co.nz/news/world/poland-begins-to-dismantle-soviet-era-monument/
1060074714	20220825	202208	2022	2022.6438	POL	POLAND	POL								MIL	MILITARY						MIL			1	072	072	07	2	8.3	4	1	4	-5.55555555555556	4	Brzeg, Lóie, Poland	PL	PL74	24353	51.5843	20.3784	-495436	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20220825023000	https://www.newstalkzb.co.nz/news/world/poland-begins-to-dismantle-soviet-era-monument/
1060074715	20220825	202208	2022	2022.6438	PSE	PALESTINIAN	PSE								OPP	PRISONER						OPP			1	142	142	14	3	-6.5	4	1	4	-8.3870967741936	4	Tel Aviv, Tel Aviv, Israel	IS	IS05	18316	32.0667	34.7667	-781545	4	Tel Aviv, Tel Aviv, Israel	IS	IS05	18316	32.0667	34.7667	-781545	4	Tel Aviv, Tel Aviv, Israel	IS	IS05	18316	32.0667	34.7667	-781545	20220825023000	https://www.presstv.ir/Detail/2022/08/24/687979/Palestine-Israel-prisoner-Awawda-hunger-strike
1060074716	20220825	202208	2022	2022.6438	PTY	POLITICIAN																			0	036	036	03	1	4.0	2	1	2	-1.6	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	0								4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20220825023000	https://www.entornointeligente.com/canada-lawmakers-taiwan-trip-is-no-pretext-for-china-aggression/
1060074717	20220825	202208	2022	2022.6438	PTY	POLITICIAN																			0	036	036	03	1	4.0	8	1	8	-1.6	4	Taipei, T'ai-pei, Taiwan	TW	TW03	13277	25.0478	121.532	-2637882	0								4	Taipei, T'ai-pei, Taiwan	TW	TW03	13277	25.0478	121.532	-2637882	20220825023000	https://www.entornointeligente.com/canada-lawmakers-taiwan-trip-is-no-pretext-for-china-aggression/
1060074718	20220825	202208	2022	2022.6438	PTY	POLITICIAN																			0	120	120	12	3	-4.0	2	1	2	-1.6	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	0								4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20220825023000	https://www.entornointeligente.com/canada-lawmakers-taiwan-trip-is-no-pretext-for-china-aggression/
1060074719	20220825	202208	2022	2022.6438	PTY	POLITICIAN																			0	120	120	12	3	-4.0	8	1	8	-1.6	4	Taipei, T'ai-pei, Taiwan	TW	TW03	13277	25.0478	121.532	-2637882	0								4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20220825023000	https://www.entornointeligente.com/canada-lawmakers-taiwan-trip-is-no-pretext-for-china-aggression/
