1059141168	20220818	202208	2022	2022.6247	LEG	SENATE						LEG													1	051	051	05	1	3.4	10	1	10	0.24096385542169	2	District of Columbia, United States	US	USDC		38.8964	-77.0262	DC	0								2	District of Columbia, United States	US	USDC		38.8964	-77.0262	DC	20220818114500	https://www.statnews.com/2022/08/18/organ-transplantation-is-at-a-crossroads-major-reform-is-needed/
1059141169	20220818	202208	2022	2022.6247	LEG	LEGISLATURE						LEG													0	070	070	07	2	7.0	10	1	10	-0.28612303290415	3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	0								3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	20220818114500	https://www.telegram.com/story/news/state/2022/08/18/massachusetts-seal-commission-facing-dec-31-deadline-redesign/10349308002/
1059141170	20220818	202208	2022	2022.6247	LEG	SENATE						LEG													1	070	070	07	2	7.0	10	1	10	0.24096385542169	2	District of Columbia, United States	US	USDC		38.8964	-77.0262	DC	0								2	District of Columbia, United States	US	USDC		38.8964	-77.0262	DC	20220818114500	https://www.statnews.com/2022/08/18/organ-transplantation-is-at-a-crossroads-major-reform-is-needed/
1059141171	20220818	202208	2022	2022.6247	LEG	SENATE						LEG													0	071	071	07	2	7.4	10	1	10	0.24096385542169	2	District of Columbia, United States	US	USDC		38.8964	-77.0262	DC	0								2	District of Columbia, United States	US	USDC		38.8964	-77.0262	DC	20220818114500	https://www.statnews.com/2022/08/18/organ-transplantation-is-at-a-crossroads-major-reform-is-needed/
1059141172	20220818	202208	2022	2022.6247	LEG	LEGISLATURE						LEG													0	080	080	08	2	5.0	10	1	10	-0.28612303290415	3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	0								3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	20220818114500	https://www.telegram.com/story/news/state/2022/08/18/massachusetts-seal-commission-facing-dec-31-deadline-redesign/10349308002/
1059141173	20220818	202208	2022	2022.6247	LEG	NATIONAL ASSEMBLY						LEG													1	090	090	09	2	-2.0	10	1	10	1.82926829268293	1	Israel	IS	IS		31.5	34.75	IS	0								1	Israel	IS	IS		31.5	34.75	IS	20220818114500	https://en.vietnamplus.vn/vietnam-india-wrap-up-bilateral-peacekeeping-exercise/235843.vnp
1059141174	20220818	202208	2022	2022.6247	LEG	CONGRESS						LEG													1	112	112	11	3	-2.0	10	1	10	-1.51843817787418	5	Nagaland, Nagaland, India	IN	IN20	17807	26	94.25	-2105305	0								5	Nagaland, Nagaland, India	IN	IN20	17807	26	94.25	-2105305	20220818114500	https://www.indiatvnews.com/news/india/nagaland-peace-agreement-announced-by-govt-in-2015-a-farce-alleges-congress-2022-08-18-801040
1059141175	20220818	202208	2022	2022.6247	LEG	CONGRESS						LEG			GOV	PRIME MINISTER						GOV			0	160	160	16	4	-4.0	2	1	2	-1.51843817787418	5	Nagaland, Nagaland, India	IN	IN20	17807	26	94.25	-2105305	5	Nagaland, Nagaland, India	IN	IN20	17807	26	94.25	-2105305	5	Nagaland, Nagaland, India	IN	IN20	17807	26	94.25	-2105305	20220818114500	https://www.indiatvnews.com/news/india/nagaland-peace-agreement-announced-by-govt-in-2015-a-farce-alleges-congress-2022-08-18-801040
1059141176	20220818	202208	2022	2022.6247	LEG	CONGRESS						LEG			IND	ASSAM	IND								0	057	057	05	1	8.0	10	1	10	-1.51843817787418	5	Nagaland, Nagaland, India	IN	IN20	17807	26	94.25	-2105305	5	Nagaland, Nagaland, India	IN	IN20	17807	26	94.25	-2105305	5	Nagaland, Nagaland, India	IN	IN20	17807	26	94.25	-2105305	20220818114500	https://www.indiatvnews.com/news/india/nagaland-peace-agreement-announced-by-govt-in-2015-a-farce-alleges-congress-2022-08-18-801040
1059141177	20220818	202208	2022	2022.6247	LEG	NATIONAL COUNCIL						LEG			USA	UNITED STATES	USA								1	040	040	04	1	1.0	4	1	4	-4.54545454545455	3	San Francisco, California, United States	US	USCA	CA075	37.7749	-122.419	277593	3	San Francisco, California, United States	US	USCA		37.7749	-122.419	277593	3	San Francisco, California, United States	US	USCA		37.7749	-122.419	277593	20220818114500	https://www.thenation.com/article/activism/andrea-james-sakira-cook-interview/
1059141178	20220818	202208	2022	2022.6247	LKA	SRI LANKA	LKA																		0	046	046	04	1	7.0	10	1	10	-3.97111913357401	4	Colombo, Western, Sri Lanka	CE	CE36	25852	6.93194	79.8478	-2214877	0								4	Colombo, Western, Sri Lanka	CE	CE36	25852	6.93194	79.8478	-2214877	20220818114500	https://www.startribune.com/sri-lanka-hopes-to-reach-initial-agreement-with-imf-for-help/600199296/
1059141179	20220818	202208	2022	2022.6247	LKA	SRI LANKA	LKA																		0	046	046	04	1	7.0	40	4	40	-4.40251572327044	1	Sri Lanka	CE	CE		7	81	CE	0								1	Sri Lanka	CE	CE		7	81	CE	20220818114500	https://www.sfgate.com/news/article/Sri-Lanka-hopes-to-reach-initial-agreement-with-17381493.php
1059141180	20220818	202208	2022	2022.6247	LKA	SRI LANKA	LKA																		0	050	050	05	1	3.5	10	1	10	-3.97111913357401	4	Colombo, Western, Sri Lanka	CE	CE36	25852	6.93194	79.8478	-2214877	0								4	Colombo, Western, Sri Lanka	CE	CE36	25852	6.93194	79.8478	-2214877	20220818114500	https://www.startribune.com/sri-lanka-hopes-to-reach-initial-agreement-with-imf-for-help/600199296/
1059141181	20220818	202208	2022	2022.6247	LKA	SRI LANKA	LKA																		0	050	050	05	1	3.5	40	4	40	-4.40251572327044	1	Sri Lanka	CE	CE		7	81	CE	0								1	Sri Lanka	CE	CE		7	81	CE	20220818114500	https://www.sfgate.com/news/article/Sri-Lanka-hopes-to-reach-initial-agreement-with-17381493.php
1059141182	20220818	202208	2022	2022.6247	LKA	SRI LANKA	LKA																		0	051	051	05	1	3.4	5	1	5	-3.97111913357401	4	Colombo, Western, Sri Lanka	CE	CE36	25852	6.93194	79.8478	-2214877	0								4	Colombo, Western, Sri Lanka	CE	CE36	25852	6.93194	79.8478	-2214877	20220818114500	https://www.startribune.com/sri-lanka-hopes-to-reach-initial-agreement-with-imf-for-help/600199296/
1059141183	20220818	202208	2022	2022.6247	LKA	SRI LANKA	LKA								CHN	CHINA	CHN								0	043	043	04	1	2.8	1	1	1	3.61990950226244	1	China	CH	CH		35	105	CH	4	Bangkok, Krung Thep Mahanakhon, Thailand	TH	TH40	26423	13.75	100.517	-3250083	1	China	CH	CH		35	105	CH	20220818114500	https://www.laosnews.net/news/272657006/jaishankar-meets-thailand-pm-conveys-greetings-of-pm-modi
1059141184	20220818	202208	2022	2022.6247	LKA	SRI LANKA	LKA								CHN	CHINA	CHN								0	043	043	04	1	2.8	1	1	1	3.41296928327645	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	20220818114500	https://www.laosnews.net/news/272657074/india-thailand-jointly-inaugurate-indian-embassy-residence-complex-in-bangkok
1059141185	20220818	202208	2022	2022.6247	LKA	COLOMBO	LKA								GOV	GOVERNMENT						GOV			1	050	050	05	1	3.5	2	1	2	-3.97111913357401	4	Colombo, Western, Sri Lanka	CE	CE36	25852	6.93194	79.8478	-2214877	4	Colombo, Western, Sri Lanka	CE	CE36	25852	6.93194	79.8478	-2214877	4	Colombo, Western, Sri Lanka	CE	CE36	25852	6.93194	79.8478	-2214877	20220818114500	https://www.startribune.com/sri-lanka-hopes-to-reach-initial-agreement-with-imf-for-help/600199296/
1059141186	20220818	202208	2022	2022.6247	LTU	LITHUANIA	LTU								IGOEUREEC	THE EUROPEAN UNION	EUR	EEC				IGO			1	012	012	01	1	-0.4	2	1	2	-4.05904059040591	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20220818114500	https://www.lrt.lt/en/news-in-english/19/1762233/eu-unlikely-to-stop-issuing-visas-for-russian-tourists-official
1059141187	20220818	202208	2022	2022.6247	LTU	LITHUANIAN	LTU								RUS	RUSSIAN	RUS								1	020	020	02	1	3.0	2	1	2	-4.05904059040591	1	Ukraine	UP	UP		49	32	UP	1	Lithuania	LH	LH		56	24	LH	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20220818114500	https://www.lrt.lt/en/news-in-english/19/1762233/eu-unlikely-to-stop-issuing-visas-for-russian-tourists-official
1059141188	20220818	202208	2022	2022.6247	LTU	LITHUANIA	LTU								RUS	RUSSIAN	RUS								1	030	030	03	1	4.0	2	1	2	-4.05904059040591	1	Lithuania	LH	LH		56	24	LH	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20220818114500	https://www.lrt.lt/en/news-in-english/19/1762233/eu-unlikely-to-stop-issuing-visas-for-russian-tourists-official
1059141189	20220818	202208	2022	2022.6247	LTU	LITHUANIAN	LTU								RUS	RUSSIAN	RUS								1	172	172	17	4	-5.0	2	1	2	-4.05904059040591	1	Lithuania	LH	LH		56	24	LH	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20220818114500	https://www.lrt.lt/en/news-in-english/19/1762233/eu-unlikely-to-stop-issuing-visas-for-russian-tourists-official
1059141190	20220818	202208	2022	2022.6247	LTU	LITHUANIAN	LTU								RUS	RUSSIAN	RUS								1	172	172	17	4	-5.0	2	1	2	-4.05904059040591	1	Ukraine	UP	UP		49	32	UP	1	Lithuania	LH	LH		56	24	LH	1	Lithuania	LH	LH		56	24	LH	20220818114500	https://www.lrt.lt/en/news-in-english/19/1762233/eu-unlikely-to-stop-issuing-visas-for-russian-tourists-official
1059141191	20220818	202208	2022	2022.6247	LTUGOV	LITHUANIAN	LTU					GOV			RUSCVL	RUSSIAN	RUS					CVL			1	020	020	02	1	3.0	6	1	6	-4.05904059040591	1	Lithuania	LH	LH		56	24	LH	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	1	Lithuania	LH	LH		56	24	LH	20220818114500	https://www.lrt.lt/en/news-in-english/19/1762233/eu-unlikely-to-stop-issuing-visas-for-russian-tourists-official
1059141192	20220818	202208	2022	2022.6247	LTUGOV	LITHUANIAN	LTU					GOV			RUSCVL	RUSSIAN	RUS					CVL			1	172	172	17	4	-5.0	6	1	6	-4.05904059040591	1	Lithuania	LH	LH		56	24	LH	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20220818114500	https://www.lrt.lt/en/news-in-english/19/1762233/eu-unlikely-to-stop-issuing-visas-for-russian-tourists-official
1059141193	20220818	202208	2022	2022.6247	MAR	MOROCCO	MAR								COL	COLOMBIA	COL								1	050	050	05	1	3.5	8	1	8	0.86716594402838	1	Morocco	MO	MO		32	-5	MO	1	Colombia	CO	CO		4	-72	CO	1	Cape Verde	CV	CV		16	-24	CV	20220818114500	https://www.lexology.com/library/detail.aspx?g=f41fdce2-34c0-4bd2-be24-dbc62ab48629
1059141194	20220818	202208	2022	2022.6247	MAR	MOROCCO	MAR								COL	COLOMBIA	COL								1	050	050	05	1	3.5	2	1	2	0.86716594402838	1	Mauritania	MR	MR		20	-12	MR	1	Colombia	CO	CO		4	-72	CO	1	Ukraine	UP	UP		49	32	UP	20220818114500	https://www.lexology.com/library/detail.aspx?g=f41fdce2-34c0-4bd2-be24-dbc62ab48629
1059141195	20220818	202208	2022	2022.6247	MAR	RABAT	MAR								CVL	MIGRANT						CVL			1	173	173	17	4	-5.0	4	2	4	-10.0129768179561	4	Rabat, Rabat-Saléemmour-ZaëMO, Morocco	MO	MO49	21812	34.02	-6.83	-43376	1	Sudan	SU	SU		16	30	SU	4	Rabat, Rabat-Saléemmour-ZaëMO, Morocco	MO	MO49	21812	34.02	-6.83	-43376	20220818114500	https://abcnews.go.com/International/wireStory/morocco-13-migrants-prison-spain-crossing-bid-88537251
1059141196	20220818	202208	2022	2022.6247	MAR	MOROCCO	MAR								DOM	DOMINICAN REPUBLIC	DOM								1	050	050	05	1	3.5	8	1	8	0.86716594402838	1	Morocco	MO	MO		32	-5	MO	1	Dominican Republic	DR	DR		19	-70.666667	DR	1	Cape Verde	CV	CV		16	-24	CV	20220818114500	https://www.lexology.com/library/detail.aspx?g=f41fdce2-34c0-4bd2-be24-dbc62ab48629
1059141197	20220818	202208	2022	2022.6247	MAR	MOROCCO	MAR								DOM	DOMINICAN REPUBLIC	DOM								1	050	050	05	1	3.5	2	1	2	0.86716594402838	1	Mauritania	MR	MR		20	-12	MR	1	Ecuador	EC	EC		-2	-77.5	EC	1	Ukraine	UP	UP		49	32	UP	20220818114500	https://www.lexology.com/library/detail.aspx?g=f41fdce2-34c0-4bd2-be24-dbc62ab48629
1059141198	20220818	202208	2022	2022.6247	MAR	MOROCCO	MAR								ECU	ECUADOR	ECU								1	050	050	05	1	3.5	8	1	8	0.86716594402838	1	Morocco	MO	MO		32	-5	MO	1	Ecuador	EC	EC		-2	-77.5	EC	1	Cape Verde	CV	CV		16	-24	CV	20220818114500	https://www.lexology.com/library/detail.aspx?g=f41fdce2-34c0-4bd2-be24-dbc62ab48629
1059141199	20220818	202208	2022	2022.6247	MAR	MOROCCO	MAR								ECU	ECUADOR	ECU								1	050	050	05	1	3.5	2	1	2	0.86716594402838	1	Mauritania	MR	MR		20	-12	MR	1	Colombia	CO	CO		4	-72	CO	1	Ukraine	UP	UP		49	32	UP	20220818114500	https://www.lexology.com/library/detail.aspx?g=f41fdce2-34c0-4bd2-be24-dbc62ab48629
1059141200	20220818	202208	2022	2022.6247	MAR	MOROCCAN	MAR								JUD	JUDICIARY						JUD			1	010	010	01	1	0.0	20	2	20	-10.0129768179561	4	Nador, Oriental, Morocco	MO	MO54	21819	35.174	-2.92866	-40363	4	Nador, Oriental, Morocco	MO	MO54	21819	35.174	-2.92866	-40363	4	Nador, Oriental, Morocco	MO	MO54	21819	35.174	-2.92866	-40363	20220818114500	https://abcnews.go.com/International/wireStory/morocco-13-migrants-prison-spain-crossing-bid-88537251
1059141201	20220818	202208	2022	2022.6247	MAR	MOROCCO	MAR								MRT	MAURITANIA	MRT								1	050	050	05	1	3.5	8	1	8	0.86716594402838	1	Morocco	MO	MO		32	-5	MO	1	Mauritania	MR	MR		20	-12	MR	1	Cape Verde	CV	CV		16	-24	CV	20220818114500	https://www.lexology.com/library/detail.aspx?g=f41fdce2-34c0-4bd2-be24-dbc62ab48629
1059141202	20220818	202208	2022	2022.6247	MAR	MOROCCO	MAR								MRT	MAURITANIA	MRT								1	050	050	05	1	3.5	2	1	2	0.86716594402838	1	Mauritania	MR	MR		20	-12	MR	1	Dominican Republic	DR	DR		19	-70.666667	DR	1	Ukraine	UP	UP		49	32	UP	20220818114500	https://www.lexology.com/library/detail.aspx?g=f41fdce2-34c0-4bd2-be24-dbc62ab48629
1059141203	20220818	202208	2022	2022.6247	MAR	MOROCCO	MAR								UKR	UKRAINE	UKR								1	050	050	05	1	3.5	8	1	8	0.86716594402838	1	Morocco	MO	MO		32	-5	MO	1	Ukraine	UP	UP		49	32	UP	1	Cape Verde	CV	CV		16	-24	CV	20220818114500	https://www.lexology.com/library/detail.aspx?g=f41fdce2-34c0-4bd2-be24-dbc62ab48629
1059141204	20220818	202208	2022	2022.6247	MAR	MOROCCO	MAR								UKR	UKRAINE	UKR								1	050	050	05	1	3.5	2	1	2	0.86716594402838	1	Mauritania	MR	MR		20	-12	MR	1	Morocco	MO	MO		32	-5	MO	1	Ukraine	UP	UP		49	32	UP	20220818114500	https://www.lexology.com/library/detail.aspx?g=f41fdce2-34c0-4bd2-be24-dbc62ab48629
1059141205	20220818	202208	2022	2022.6247	MED	PUBLICATION						MED													1	010	010	01	1	0.0	10	1	10	-0.53444180522565	2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	0								2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	20220818114500	https://www.flyingmag.com/how-well-do-you-know-aircraft-landing-gear/
1059141206	20220818	202208	2022	2022.6247	MED	GAZETTE						MED													1	020	020	02	1	3.0	2	1	2	5.29801324503311	4	Halstead, Essex, United Kingdom	UK	UKE4	40132	51.95	0.633333	-2598018	0								4	Halstead, Essex, United Kingdom	UK	UKE4	40132	51.95	0.633333	-2598018	20220818114500	https://www.halsteadgazette.co.uk/news/national/uk-today/20670483.university-challenge-bbc-announces-amol-rajan-will-replace-jeremy-paxman-host/
1059141207	20220818	202208	2022	2022.6247	MED	MEDIA						MED													1	043	043	04	1	2.8	10	1	10	3.84615384615385	4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	0								4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	20220818114500	https://www.ok.co.uk/lifestyle/jordan-banjo-naomi-honeymoon-wedding-27769369
1059141208	20220818	202208	2022	2022.6247	MED	GAZETTE						MED													1	043	043	04	1	2.8	2	1	2	5.29801324503311	4	Halstead, Essex, United Kingdom	UK	UKE4	40132	51.95	0.633333	-2598018	0								4	Halstead, Essex, United Kingdom	UK	UKE4	40132	51.95	0.633333	-2598018	20220818114500	https://www.halsteadgazette.co.uk/news/national/uk-today/20670483.university-challenge-bbc-announces-amol-rajan-will-replace-jeremy-paxman-host/
1059141209	20220818	202208	2022	2022.6247	MED	WEBSITE						MED													0	051	051	05	1	3.4	6	1	6	2.94117647058823	3	Indiana University, Indiana, United States	US	USIN	IN105	39.1662	-86.5264	449676	0								3	Indiana University, Indiana, United States	US	USIN		39.1662	-86.5264	449676	20220818114500	https://www.heraldtimesonline.com/story/entertainment/theater/2022/08/18/rick-armstrong-begins-as-stages-bloomington-executive-director/65398518007/
1059141210	20220818	202208	2022	2022.6247	MED	MEDIA						MED													1	070	070	07	2	7.0	8	1	8	8.84146341463414	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	0								4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	20220818114500	https://www.the961.com/lebanese-multi-awarded-artist-zena-assi/
1059141211	20220818	202208	2022	2022.6247	MED	MEDIA						MED													1	070	070	07	2	7.0	2	1	2	8.84146341463414	1	Italy	IT	IT		42.833333	12.833333	IT	0								1	Italy	IT	IT		42.833333	12.833333	IT	20220818114500	https://www.the961.com/lebanese-multi-awarded-artist-zena-assi/
1059141212	20220818	202208	2022	2022.6247	MED	WEBSITE						MED													0	138	138	13	3	-7.0	7	1	7	-3.04878048780487	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	0								4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20220818114500	https://www.mirror.co.uk/travel/news/gatwick-heathrow-manchester-airports-issue-27772209
1059141213	20220818	202208	2022	2022.6247	MED	JOURNALIST						MED													1	141	141	14	3	-6.5	10	1	10	-3.91061452513967	1	Pakistan	PK	PK		30	70	PK	0								1	Pakistan	PK	PK		30	70	PK	20220818114500	https://www.pakistanpressfoundation.org/yasmin-leads-rally-to-express-solidarity-with-journalists/
1059141214	20220818	202208	2022	2022.6247	MED	MEDIA						MED			EDU	STUDENT						EDU			1	020	020	02	1	3.0	10	1	10	0.17301038062284	1	Spain	SP	SP		40	-4	SP	1	Spain	SP	SP		40	-4	SP	1	Spain	SP	SP		40	-4	SP	20220818114500	https://www.henleystandard.co.uk/news/caversham/174382/top-grades-down-but-students-happy-witha-level-results.html
1059141215	20220818	202208	2022	2022.6247	MED	PRESS ASSOCIATION						MED			EDU	UNIVERSITY						EDU			1	120	120	12	3	-4.0	2	1	2	1.59235668789809	4	Brighton, Brighton and Hove, United Kingdom	UK	UKB6	40137	50.8333	-0.15	-2590884	4	Cambridge, Cambridgeshire, United Kingdom	UK	UKC3	40098	52.2	0.116667	-2591658	4	Cambridge, Cambridgeshire, United Kingdom	UK	UKC3	40098	52.2	0.116667	-2591658	20220818114500	https://www.aol.com/brighton-college-student-turns-down-074016602.html
1059141216	20220818	202208	2022	2022.6247	MED	WEBSITE						MED			ESP	SPAIN	ESP								1	042	042	04	1	1.9	10	1	10	0.86716594402838	1	Spain	SP	SP		40	-4	SP	1	Spain	SP	SP		40	-4	SP	1	Spain	SP	SP		40	-4	SP	20220818114500	https://www.lexology.com/library/detail.aspx?g=f41fdce2-34c0-4bd2-be24-dbc62ab48629
1059141217	20220818	202208	2022	2022.6247	MED	PRESS ASSOCIATION						MED			GBREDU	UNITED KINGDOM	GBR					EDU			1	120	120	12	3	-4.0	4	1	4	1.59235668789809	4	Brighton, Brighton and Hove, United Kingdom	UK	UKB6	40137	50.8333	-0.15	-2590884	4	Cambridge, Cambridgeshire, United Kingdom	UK	UKC3	40098	52.2	0.116667	-2591658	4	Cambridge, Cambridgeshire, United Kingdom	UK	UKC3	40098	52.2	0.116667	-2591658	20220818114500	https://www.aol.com/brighton-college-student-turns-down-074016602.html
1059141218	20220818	202208	2022	2022.6247	MED	PRESS ASSOCIATION						MED			GBREDU	UNITED KINGDOM	GBR					EDU			1	120	120	12	3	-4.0	2	1	2	1.59235668789809	4	Cambridge, Cambridgeshire, United Kingdom	UK	UKC3	40098	52.2	0.116667	-2591658	4	Cambridge, Cambridgeshire, United Kingdom	UK	UKC3	40098	52.2	0.116667	-2591658	4	Brighton, Brighton and Hove, United Kingdom	UK	UKB6	40137	50.8333	-0.15	-2590884	20220818114500	https://www.aol.com/brighton-college-student-turns-down-074016602.html
1059141219	20220818	202208	2022	2022.6247	MED	MEDIA						MED			GOV	MINIST						GOV			1	186	186	18	4	-10.0	6	1	6	-5.04201680672269	4	Lahore, Punjab, Pakistan	PK	PK04	23677	31.5497	74.3436	-2767043	4	Lahore, Punjab, Pakistan	PK	PK04	23677	31.5497	74.3436	-2767043	4	Lahore, Punjab, Pakistan	PK	PK04	23677	31.5497	74.3436	-2767043	20220818114500	https://www.pakistanpressfoundation.org/minister-trolled-for-misstating-facts-about-national-anthem/
1059141220	20220818	202208	2022	2022.6247	MED	PUBLISHER						MED			JPN	JAPANESE	JPN								0	190	190	19	4	-10.0	5	1	5	-6.22054665409991	1	Iran	IR	IR		32	53	IR	1	Japan	JA	JA		36	138	JA	1	Japan	JA	JA		36	138	JA	20220818114500	https://www.japanherald.com/news/272657534/trump-or-rushdie-its-the-debate-of-ideas-that-matters
